msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel
TpIKLJP6nMpk71Mi3T6bov0Q6E1aMrv5F9bay1DBHUY=,36,30,150,150,0,20150416,20150516,0
TpIKLJP6nMpk71Mi3T6bov0Q6E1aMrv5F9bay1DBHUY=,36,30,180,180,0,20160606,20160706,0
TpIKLJP6nMpk71Mi3T6bov0Q6E1aMrv5F9bay1DBHUY=,36,30,150,150,0,20160404,20160504,0
TpIKLJP6nMpk71Mi3T6bov0Q6E1aMrv5F9bay1DBHUY=,36,30,150,150,0,20151010,20151109,0
TpIKLJP6nMpk71Mi3T6bov0Q6E1aMrv5F9bay1DBHUY=,36,30,180,180,0,20160811,20160910,0
TpJYG15xTV8OoF1wsEMKyOU7WSEpmlQ1MR84jrpZEeI=,33,30,149,149,1,20160531,20160630,0
TpJYG15xTV8OoF1wsEMKyOU7WSEpmlQ1MR84jrpZEeI=,33,30,149,149,1,20160831,20160930,0
TpJYG15xTV8OoF1wsEMKyOU7WSEpmlQ1MR84jrpZEeI=,33,30,149,149,1,20170131,20170228,0
TpJYG15xTV8OoF1wsEMKyOU7WSEpmlQ1MR84jrpZEeI=,33,0,0,149,1,20150331,20150430,0
TpJYG15xTV8OoF1wsEMKyOU7WSEpmlQ1MR84jrpZEeI=,33,30,149,149,1,20170228,20170331,0
TpJYG15xTV8OoF1wsEMKyOU7WSEpmlQ1MR84jrpZEeI=,33,30,149,149,1,20160229,20160331,0
TpJYG15xTV8OoF1wsEMKyOU7WSEpmlQ1MR84jrpZEeI=,33,0,0,149,1,20150930,20151031,0
TpJYG15xTV8OoF1wsEMKyOU7WSEpmlQ1MR84jrpZEeI=,33,30,149,149,1,20151130,20151231,0
TpJYG15xTV8OoF1wsEMKyOU7WSEpmlQ1MR84jrpZEeI=,33,0,0,149,1,20151031,20151130,0
TpJYG15xTV8OoF1wsEMKyOU7WSEpmlQ1MR84jrpZEeI=,33,30,149,149,1,20160630,20160731,0
TpJYG15xTV8OoF1wsEMKyOU7WSEpmlQ1MR84jrpZEeI=,33,30,149,149,1,20161231,20170131,0
TpLbW7jXfEYIKZAj5JF/uy5O+ryl6qTZ93c9JlZWGFE=,36,30,180,180,1,20161227,20170126,0
TpLbW7jXfEYIKZAj5JF/uy5O+ryl6qTZ93c9JlZWGFE=,36,30,180,180,1,20160727,20160826,0
TpLbW7jXfEYIKZAj5JF/uy5O+ryl6qTZ93c9JlZWGFE=,36,30,180,180,1,20160626,20160725,0
TpLbW7jXfEYIKZAj5JF/uy5O+ryl6qTZ93c9JlZWGFE=,36,30,180,180,1,20161027,20161126,0
TpLfO4jH08R0fDMipElr4CC7Sy4j3+okISB312Edffo=,38,30,149,149,0,20160823,20160922,0
TpLfO4jH08R0fDMipElr4CC7Sy4j3+okISB312Edffo=,38,30,149,149,0,20161030,20161129,0
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,30,99,99,1,20161001,20161102,0
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,30,149,149,1,20150709,20150810,0
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,0,0,149,1,20150509,20150610,0
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,30,149,149,1,20150909,20151010,0
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,30,99,99,1,20170101,20170202,0
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,30,99,99,1,20160601,20160702,0
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,30,149,149,1,20150409,20150510,0
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,30,149,149,1,20151109,20151210,0
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,30,99,99,1,20160801,20160902,0
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,30,99,99,1,20170201,20170302,0
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,30,99,99,1,20160901,20161002,0
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,30,149,149,1,20151202,20151202,1
TpUE5BC2P18J/sVvZlK1AKXTu/9tWk4uaZ3mruhuIrk=,41,30,149,149,1,20150809,20150910,0
TpbqdFfwYFp0VVac9TyObZ1M3eZqfjyY7ZRWuQNAV3A=,41,30,99,99,1,20170119,20170219,0
TpbqdFfwYFp0VVac9TyObZ1M3eZqfjyY7ZRWuQNAV3A=,41,30,99,99,1,20160920,20161019,0
TpbqdFfwYFp0VVac9TyObZ1M3eZqfjyY7ZRWuQNAV3A=,41,30,99,99,1,20161219,20170119,0
TpkIOLvWkIF9wzqWFfAPBPh8fG3ollLRIkDpfupr+s8=,38,30,149,149,0,20150309,20150408,0
TpkIOLvWkIF9wzqWFfAPBPh8fG3ollLRIkDpfupr+s8=,38,30,149,149,0,20160220,20160321,0
TpkIOLvWkIF9wzqWFfAPBPh8fG3ollLRIkDpfupr+s8=,38,30,149,149,0,20150102,20150201,0
TpkIOLvWkIF9wzqWFfAPBPh8fG3ollLRIkDpfupr+s8=,38,30,149,149,0,20160406,20160506,0
TpkIOLvWkIF9wzqWFfAPBPh8fG3ollLRIkDpfupr+s8=,38,30,149,149,0,20151113,20151213,0
TpkIOLvWkIF9wzqWFfAPBPh8fG3ollLRIkDpfupr+s8=,38,30,149,149,0,20150922,20151022,0
TpkIOLvWkIF9wzqWFfAPBPh8fG3ollLRIkDpfupr+s8=,38,30,149,149,0,20160922,20161022,0
TpkIOLvWkIF9wzqWFfAPBPh8fG3ollLRIkDpfupr+s8=,38,30,149,149,0,20150413,20150513,0
TprKjiotzoOOQUVp+eRXVX7qkLfZSZkvoX1gjuKenes=,41,30,149,0,1,20160226,20160325,0
TprKjiotzoOOQUVp+eRXVX7qkLfZSZkvoX1gjuKenes=,35,7,0,0,0,20161029,20161105,0
TprKjiotzoOOQUVp+eRXVX7qkLfZSZkvoX1gjuKenes=,41,30,149,0,1,20160325,20160325,1
TpsqqpE96UtBZo/J+L6CV8ehppe1hjOS2r/kMXcQlhM=,41,30,99,99,1,20170131,20170228,0
Tq7qntYJ3NpLCqNVXA5u2s8FFBKcvnQ5JxQdWtWuCtA=,35,7,0,0,0,20161114,20161121,0
Tq9uG2N1esZ3RyhTPhHWB8IHDOs1V5dcDe0kznM1+B8=,30,30,129,129,1,20170201,20170228,0
TqMh+3coZ6L2vca8MIM3QXaovyrJI9BizpValeOYKq8=,34,30,149,149,1,20151130,20151231,0
TqMh+3coZ6L2vca8MIM3QXaovyrJI9BizpValeOYKq8=,34,0,0,149,1,20150630,20150731,0
TqMh+3coZ6L2vca8MIM3QXaovyrJI9BizpValeOYKq8=,34,30,149,149,1,20160630,20160731,0
TqMh+3coZ6L2vca8MIM3QXaovyrJI9BizpValeOYKq8=,34,30,149,149,1,20170228,20170331,0
TqMh+3coZ6L2vca8MIM3QXaovyrJI9BizpValeOYKq8=,34,30,149,149,1,20160731,20160831,0
TqMh+3coZ6L2vca8MIM3QXaovyrJI9BizpValeOYKq8=,34,0,0,149,1,20150930,20151031,0
TqMh+3coZ6L2vca8MIM3QXaovyrJI9BizpValeOYKq8=,34,30,149,149,1,20160131,20160229,0
TqMh+3coZ6L2vca8MIM3QXaovyrJI9BizpValeOYKq8=,34,30,149,149,1,20170131,20170228,0
TqMh+3coZ6L2vca8MIM3QXaovyrJI9BizpValeOYKq8=,34,0,0,149,1,20150731,20150831,0
TqMh+3coZ6L2vca8MIM3QXaovyrJI9BizpValeOYKq8=,34,30,149,149,1,20160331,20160430,0
TqMh+3coZ6L2vca8MIM3QXaovyrJI9BizpValeOYKq8=,34,30,149,149,1,20151231,20160131,0
TqlbZpckbFzGiuIVK/rKfr2yxpzemXAZ5uCUk/oeQCI=,41,30,99,99,1,20170218,20170218,1
TqlbZpckbFzGiuIVK/rKfr2yxpzemXAZ5uCUk/oeQCI=,41,30,99,99,1,20160827,20160927,0
TqlbZpckbFzGiuIVK/rKfr2yxpzemXAZ5uCUk/oeQCI=,41,30,99,99,1,20161127,20161227,0
TqlbZpckbFzGiuIVK/rKfr2yxpzemXAZ5uCUk/oeQCI=,41,30,100,100,1,20170218,20170317,0
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,149,149,1,20160213,20160313,0
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,149,149,1,20160413,20160513,0
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,149,149,1,20151213,20160113,0
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,149,149,1,20151113,20151213,0
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,149,149,1,20160613,20160613,1
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,99,99,1,20160912,20161012,0
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,99,99,1,20160812,20160912,0
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,99,99,1,20161112,20161212,0
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,149,149,1,20160113,20160213,0
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,149,149,1,20160313,20160413,0
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,149,0,1,20151013,20151113,0
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,99,99,1,20160712,20160812,0
Tqt2uafS+o9W1pwt2kL4vBJhLGqblzRzFSrIph1IGEo=,41,30,149,149,1,20160513,20160613,0
TqwiW3P+moPaDHxR2X4xvnm5Emdi9ME0b4zjHrGodiU=,41,30,149,149,1,20150401,20150602,0
TqwiW3P+moPaDHxR2X4xvnm5Emdi9ME0b4zjHrGodiU=,41,30,149,149,1,20151001,20151203,0
TqwiW3P+moPaDHxR2X4xvnm5Emdi9ME0b4zjHrGodiU=,41,30,149,149,1,20150801,20151003,0
TqwiW3P+moPaDHxR2X4xvnm5Emdi9ME0b4zjHrGodiU=,41,30,149,149,1,20150101,20150305,0
TqwiW3P+moPaDHxR2X4xvnm5Emdi9ME0b4zjHrGodiU=,41,30,149,149,1,20151201,20160202,0
TqwiW3P+moPaDHxR2X4xvnm5Emdi9ME0b4zjHrGodiU=,41,0,0,149,1,20150501,20150703,0
TqwiW3P+moPaDHxR2X4xvnm5Emdi9ME0b4zjHrGodiU=,41,30,149,149,1,20150601,20150802,0
Tr+sCsSVcoScLvYxS7K5NYI6NHVCn9LikFNfQpTO8/A=,36,30,180,180,1,20160709,20160808,0
Tr+sCsSVcoScLvYxS7K5NYI6NHVCn9LikFNfQpTO8/A=,36,30,180,180,1,20160909,20161008,0
Tr4QpyvfQxW6RIfZ+5ApqMkRXDAJ/miBex1sZAqL6Ac=,41,30,99,99,1,20170221,20170321,0
Tr4QpyvfQxW6RIfZ+5ApqMkRXDAJ/miBex1sZAqL6Ac=,41,30,99,99,1,20161021,20161121,0
Tr4QpyvfQxW6RIfZ+5ApqMkRXDAJ/miBex1sZAqL6Ac=,41,30,99,99,1,20160721,20160821,0
Tr4QpyvfQxW6RIfZ+5ApqMkRXDAJ/miBex1sZAqL6Ac=,41,30,99,99,1,20160921,20161021,0
Tr4QpyvfQxW6RIfZ+5ApqMkRXDAJ/miBex1sZAqL6Ac=,41,30,99,99,1,20160521,20160621,0
Tr4QpyvfQxW6RIfZ+5ApqMkRXDAJ/miBex1sZAqL6Ac=,41,30,99,99,1,20151021,20151121,0
Tr4QpyvfQxW6RIfZ+5ApqMkRXDAJ/miBex1sZAqL6Ac=,41,30,99,99,1,20160621,20160721,0
Tr4QpyvfQxW6RIfZ+5ApqMkRXDAJ/miBex1sZAqL6Ac=,41,30,99,99,1,20150922,20151021,0
Tr4QpyvfQxW6RIfZ+5ApqMkRXDAJ/miBex1sZAqL6Ac=,41,30,99,99,1,20160221,20160321,0
Tr4QpyvfQxW6RIfZ+5ApqMkRXDAJ/miBex1sZAqL6Ac=,41,30,99,99,1,20160121,20160221,0
TrabHu2v46XGQghW0GeUnmTNvvFXmprNbDgqegraBq8=,40,30,149,149,1,20160207,20160306,0
TrabHu2v46XGQghW0GeUnmTNvvFXmprNbDgqegraBq8=,38,30,149,149,0,20160411,20160511,0
TrabHu2v46XGQghW0GeUnmTNvvFXmprNbDgqegraBq8=,38,30,149,149,0,20160512,20160611,0
TrabHu2v46XGQghW0GeUnmTNvvFXmprNbDgqegraBq8=,38,30,149,149,0,20160821,20160920,0
TrabHu2v46XGQghW0GeUnmTNvvFXmprNbDgqegraBq8=,38,30,149,149,0,20150111,20150210,0
TrabHu2v46XGQghW0GeUnmTNvvFXmprNbDgqegraBq8=,40,30,149,149,1,20160307,20160406,0
Traj8GzxyEbZ8N9DJM0RXeICpAntJR3bEDSKYRMz3ZQ=,40,30,149,149,1,20150908,20151007,0
Traj8GzxyEbZ8N9DJM0RXeICpAntJR3bEDSKYRMz3ZQ=,40,30,149,149,1,20161208,20170107,0
Traj8GzxyEbZ8N9DJM0RXeICpAntJR3bEDSKYRMz3ZQ=,40,30,149,149,1,20170108,20170207,0
Traj8GzxyEbZ8N9DJM0RXeICpAntJR3bEDSKYRMz3ZQ=,31,30,149,149,1,20150602,20150605,1
Traj8GzxyEbZ8N9DJM0RXeICpAntJR3bEDSKYRMz3ZQ=,40,30,149,149,1,20160408,20160507,0
Traj8GzxyEbZ8N9DJM0RXeICpAntJR3bEDSKYRMz3ZQ=,40,30,149,149,1,20160108,20160207,0
Traj8GzxyEbZ8N9DJM0RXeICpAntJR3bEDSKYRMz3ZQ=,40,30,149,149,1,20160608,20160707,0
Traj8GzxyEbZ8N9DJM0RXeICpAntJR3bEDSKYRMz3ZQ=,40,30,149,0,1,20150608,20150707,0
Traj8GzxyEbZ8N9DJM0RXeICpAntJR3bEDSKYRMz3ZQ=,40,30,149,149,1,20150808,20150907,0
Traj8GzxyEbZ8N9DJM0RXeICpAntJR3bEDSKYRMz3ZQ=,40,30,149,149,1,20160208,20160307,0
TrrHfYvCn3vYxAezT3ZdiQ2yxp7DsHLiFyVd26j0vbI=,41,30,99,99,1,20170209,20170309,0
TrrHfYvCn3vYxAezT3ZdiQ2yxp7DsHLiFyVd26j0vbI=,41,30,149,0,1,20150224,20150223,1
TrrHfYvCn3vYxAezT3ZdiQ2yxp7DsHLiFyVd26j0vbI=,41,30,99,99,1,20161210,20170109,0
TrrHfYvCn3vYxAezT3ZdiQ2yxp7DsHLiFyVd26j0vbI=,41,30,149,0,1,20150101,20150228,0
TrzSXHAfS5WkXEnzTppS7/W7SkxXg6hiHC08uxdxHLA=,34,30,149,149,1,20151130,20151231,0
TrzSXHAfS5WkXEnzTppS7/W7SkxXg6hiHC08uxdxHLA=,34,30,149,149,1,20170228,20170331,0
TrzSXHAfS5WkXEnzTppS7/W7SkxXg6hiHC08uxdxHLA=,34,30,149,149,1,20160331,20160430,0
TrzSXHAfS5WkXEnzTppS7/W7SkxXg6hiHC08uxdxHLA=,34,0,0,149,1,20150630,20150731,0
TrzSXHAfS5WkXEnzTppS7/W7SkxXg6hiHC08uxdxHLA=,34,30,149,149,1,20160131,20160229,0
TrzSXHAfS5WkXEnzTppS7/W7SkxXg6hiHC08uxdxHLA=,34,30,149,149,1,20161231,20170131,0
TrzSXHAfS5WkXEnzTppS7/W7SkxXg6hiHC08uxdxHLA=,34,0,0,149,1,20150731,20150831,0
TrzSXHAfS5WkXEnzTppS7/W7SkxXg6hiHC08uxdxHLA=,34,30,149,149,1,20160430,20160531,0
TsBUtfd5HQAt2VPpvQv0xJMfSX656mpQPC+oBpcquLI=,38,30,149,149,0,20151221,20160120,0
TsBUtfd5HQAt2VPpvQv0xJMfSX656mpQPC+oBpcquLI=,38,30,149,149,0,20150104,20150203,0
TsBUtfd5HQAt2VPpvQv0xJMfSX656mpQPC+oBpcquLI=,38,30,149,149,0,20150930,20151031,0
TsBUtfd5HQAt2VPpvQv0xJMfSX656mpQPC+oBpcquLI=,38,30,149,149,0,20150303,20150404,0
TsBUtfd5HQAt2VPpvQv0xJMfSX656mpQPC+oBpcquLI=,38,30,149,149,0,20150729,20150901,0
TsBUtfd5HQAt2VPpvQv0xJMfSX656mpQPC+oBpcquLI=,38,30,149,149,0,20150402,20150504,0
TsBUtfd5HQAt2VPpvQv0xJMfSX656mpQPC+oBpcquLI=,38,30,149,149,0,20151101,20151201,0
TsBUtfd5HQAt2VPpvQv0xJMfSX656mpQPC+oBpcquLI=,38,0,0,149,0,20150501,20150603,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,99,99,1,20161220,20170122,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,99,99,1,20161120,20161222,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20160711,20160813,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20160811,20160913,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20150311,20150413,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,99,99,1,20161021,20161122,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20160311,20160413,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20160411,20160513,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20151011,20151113,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20151111,20151213,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20160611,20160713,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20150611,20150713,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20150911,20151013,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20150711,20150813,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20151211,20160113,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20150211,20150313,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20160111,20160213,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,99,99,1,20170120,20170222,0
TsTVjHIK96SDUuaJ+YtQU3ALUZZevDoAB3RAr6ge7w8=,41,30,129,129,1,20150411,20150513,0
Tt2KS5b4BrI9z5Mt8UV2Lv6FemED4/FhK4tCgI3qLIU=,38,195,894,894,0,20150910,20160323,0
TtHsFOwHdEEgpx/60ydjqDJ3TEEgiCUREXPUNfHF7w4=,37,0,0,149,1,20150502,20150602,0
TtHsFOwHdEEgpx/60ydjqDJ3TEEgiCUREXPUNfHF7w4=,37,31,149,149,1,20150201,20150302,0
TtHsFOwHdEEgpx/60ydjqDJ3TEEgiCUREXPUNfHF7w4=,37,30,149,149,1,20151227,20160102,1
TtHsFOwHdEEgpx/60ydjqDJ3TEEgiCUREXPUNfHF7w4=,37,30,149,149,1,20150802,20150902,0
TtHsFOwHdEEgpx/60ydjqDJ3TEEgiCUREXPUNfHF7w4=,37,31,149,149,1,20150101,20150202,0
TtHsFOwHdEEgpx/60ydjqDJ3TEEgiCUREXPUNfHF7w4=,37,30,149,149,1,20151202,20160102,0
TtdhaWzBqQFND6OipQL9BGxbd3Za9FpamXg6ZyYapvo=,36,30,150,150,0,20160316,20160415,0
TtdhaWzBqQFND6OipQL9BGxbd3Za9FpamXg6ZyYapvo=,36,30,180,180,0,20160419,20160519,0
TtdhaWzBqQFND6OipQL9BGxbd3Za9FpamXg6ZyYapvo=,40,30,149,149,1,20150804,20150904,0
TtdhaWzBqQFND6OipQL9BGxbd3Za9FpamXg6ZyYapvo=,36,30,180,180,0,20160721,20160820,0
TtdhaWzBqQFND6OipQL9BGxbd3Za9FpamXg6ZyYapvo=,36,30,180,180,0,20170125,20170224,0
TtdhaWzBqQFND6OipQL9BGxbd3Za9FpamXg6ZyYapvo=,40,30,149,149,1,20151004,20151104,0
TtdhaWzBqQFND6OipQL9BGxbd3Za9FpamXg6ZyYapvo=,40,30,149,149,1,20150604,20150704,0
TtdhaWzBqQFND6OipQL9BGxbd3Za9FpamXg6ZyYapvo=,40,30,149,149,1,20151204,20160104,0
TtdhaWzBqQFND6OipQL9BGxbd3Za9FpamXg6ZyYapvo=,36,30,150,150,0,20160107,20160206,0
TtdhaWzBqQFND6OipQL9BGxbd3Za9FpamXg6ZyYapvo=,40,31,149,149,1,20150404,20150504,0
TtdhaWzBqQFND6OipQL9BGxbd3Za9FpamXg6ZyYapvo=,40,30,149,149,1,20150904,20151004,0
TtdhaWzBqQFND6OipQL9BGxbd3Za9FpamXg6ZyYapvo=,36,30,180,180,0,20160620,20160720,0
Ttrh8anqVwVf68u4is4B8NHOUL1HuIaMiYKcJzJpJtM=,41,30,129,129,1,20151125,20151227,0
Ttrh8anqVwVf68u4is4B8NHOUL1HuIaMiYKcJzJpJtM=,41,30,129,129,1,20151025,20151127,0
Ttrh8anqVwVf68u4is4B8NHOUL1HuIaMiYKcJzJpJtM=,41,30,129,129,1,20161225,20170127,0
Ttrh8anqVwVf68u4is4B8NHOUL1HuIaMiYKcJzJpJtM=,41,30,129,129,1,20160825,20160927,0
Ttrh8anqVwVf68u4is4B8NHOUL1HuIaMiYKcJzJpJtM=,41,30,129,129,1,20160425,20160527,0
Ttrh8anqVwVf68u4is4B8NHOUL1HuIaMiYKcJzJpJtM=,41,30,129,129,1,20150625,20150727,0
Ttrh8anqVwVf68u4is4B8NHOUL1HuIaMiYKcJzJpJtM=,41,30,129,129,1,20160225,20160327,0
Ttrh8anqVwVf68u4is4B8NHOUL1HuIaMiYKcJzJpJtM=,41,30,129,129,1,20160925,20161027,0
Ttrh8anqVwVf68u4is4B8NHOUL1HuIaMiYKcJzJpJtM=,41,30,129,129,1,20170125,20170227,0
Ttrh8anqVwVf68u4is4B8NHOUL1HuIaMiYKcJzJpJtM=,41,30,129,129,1,20170224,20170225,1
Ttrh8anqVwVf68u4is4B8NHOUL1HuIaMiYKcJzJpJtM=,41,30,129,129,1,20150225,20150327,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,99,99,1,20170103,20170203,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,129,129,1,20160424,20160524,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,129,129,1,20160224,20160324,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,149,149,1,20150614,20150715,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,99,99,1,20161203,20170103,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,149,149,1,20150314,20150415,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,149,149,1,20150214,20150315,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,149,149,1,20150814,20150915,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,149,149,1,20150414,20150515,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,99,99,1,20161004,20161103,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,149,149,1,20160824,20160924,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,129,129,1,20150824,20150924,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,99,99,1,20170203,20170303,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,129,129,1,20160624,20160724,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,149,149,1,20150114,20150215,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,129,129,1,20160124,20160224,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,99,99,1,20161103,20161203,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,129,129,1,20150924,20151024,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,129,129,1,20151224,20160124,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,129,129,1,20160324,20160424,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,129,129,1,20151124,20151224,0
TtyJJ/TGSmKSNWXQ4VDPaFmGwKm0HnoAHfwYsxRtuGQ=,41,30,149,149,1,20160924,20161024,0
TtzLMQKZeW0GL/mNLIY1zVb8ad58gmKVmkvxEejlpO0=,41,30,99,99,1,20161103,20161202,0
TtzLMQKZeW0GL/mNLIY1zVb8ad58gmKVmkvxEejlpO0=,41,30,99,99,1,20170102,20170202,0
TtzLMQKZeW0GL/mNLIY1zVb8ad58gmKVmkvxEejlpO0=,41,30,99,99,1,20170202,20170302,0
Tu2BVdx90/WdptcrchQ13NjBkWnPdAMuS4+jb8osbRU=,38,30,149,149,0,20161110,20170109,0
Tu2EBxigvji2e7jA4sJjplpbCMVSw07ab2oUSVZxhcE=,40,30,149,149,1,20160505,20160604,0
Tu2EBxigvji2e7jA4sJjplpbCMVSw07ab2oUSVZxhcE=,40,30,149,149,1,20150905,20151004,0
Tu2EBxigvji2e7jA4sJjplpbCMVSw07ab2oUSVZxhcE=,40,30,149,149,1,20160305,20160404,0
Tu2EBxigvji2e7jA4sJjplpbCMVSw07ab2oUSVZxhcE=,40,30,149,149,1,20160606,20160604,1
Tu2EBxigvji2e7jA4sJjplpbCMVSw07ab2oUSVZxhcE=,40,30,149,149,1,20151105,20151204,0
Tu2EBxigvji2e7jA4sJjplpbCMVSw07ab2oUSVZxhcE=,40,30,149,149,1,20151005,20151104,0
Tu2ekk3pH4Qlyxlec9fLMmOT/OYWhM6q1djqHmFy7DY=,39,30,149,149,1,20160831,20161024,0
Tu2ekk3pH4Qlyxlec9fLMmOT/OYWhM6q1djqHmFy7DY=,39,30,149,149,1,20151202,20160124,0
