msno,bd,city_1,city_3,city_4,city_5,city_6,city_7,city_8,city_9,city_10,city_11,city_12,city_13,city_14,city_15,city_16,city_17,city_18,city_19,city_20,city_21,city_22,gender_female,gender_male,registered_via_3,registered_via_4,registered_via_7,registered_via_9,registered_via_13,season_1,season_2,season_3,season_4,days_1,days_2,days_3,num_of_transactions,extra_payment_plans_total,extra_payment_plans_count,avg_plan_list_price,avg_actual_amount_paid,is_auto_renew_total,is_cancel_total,left_payment_seconds_total,avg_transaction_days_diff,max_transaction_days_diff,min_transaction_days_diff,avg_expire_days_diff,max_expire_days_diff,min_expire_days_diff,most_popular_payment_id_10,most_popular_payment_id_12,most_popular_payment_id_13,most_popular_payment_id_14,most_popular_payment_id_15,most_popular_payment_id_16,most_popular_payment_id_17,most_popular_payment_id_18,most_popular_payment_id_19,most_popular_payment_id_20,most_popular_payment_id_21,most_popular_payment_id_22,most_popular_payment_id_23,most_popular_payment_id_26,most_popular_payment_id_27,most_popular_payment_id_28,most_popular_payment_id_29,most_popular_payment_id_30,most_popular_payment_id_31,most_popular_payment_id_32,most_popular_payment_id_33,most_popular_payment_id_34,most_popular_payment_id_35,most_popular_payment_id_36,most_popular_payment_id_37,most_popular_payment_id_38,most_popular_payment_id_39,most_popular_payment_id_40,most_popular_payment_id_41,most_popular_transaction_days_1,most_popular_transaction_days_2,most_popular_transaction_days_3,least_popular_transaction_days_1,least_popular_transaction_days_2,least_popular_transaction_days_3,most_popular_transaction_season_1,most_popular_transaction_season_2,most_popular_transaction_season_3,most_popular_transaction_season_4,least_popular_transaction_season_1,least_popular_transaction_season_2,least_popular_transaction_season_3,least_popular_transaction_season_4,most_popular_expire_days_1,most_popular_expire_days_2,most_popular_expire_days_3,least_popular_expire_days_1,least_popular_expire_days_2,least_popular_expire_days_3,most_popular_expire_season_1,most_popular_expire_season_2,most_popular_expire_season_3,most_popular_expire_season_4,least_popular_expire_season_1,least_popular_expire_season_2,least_popular_expire_season_3,least_popular_expire_season_4,payment_id_is_always_auto_renew_10True,payment_id_is_always_auto_renew_12False,payment_id_is_always_auto_renew_13False,payment_id_is_always_auto_renew_14True,payment_id_is_always_auto_renew_15False,payment_id_is_always_auto_renew_16False,payment_id_is_always_auto_renew_16True,payment_id_is_always_auto_renew_17False,payment_id_is_always_auto_renew_18True,payment_id_is_always_auto_renew_19True,payment_id_is_always_auto_renew_20False,payment_id_is_always_auto_renew_21True,payment_id_is_always_auto_renew_22False,payment_id_is_always_auto_renew_23True,payment_id_is_always_auto_renew_26False,payment_id_is_always_auto_renew_27False,payment_id_is_always_auto_renew_27True,payment_id_is_always_auto_renew_28False,payment_id_is_always_auto_renew_29False,payment_id_is_always_auto_renew_29True,payment_id_is_always_auto_renew_30False,payment_id_is_always_auto_renew_30True,payment_id_is_always_auto_renew_31False,payment_id_is_always_auto_renew_31True,payment_id_is_always_auto_renew_32False,payment_id_is_always_auto_renew_33False,payment_id_is_always_auto_renew_33True,payment_id_is_always_auto_renew_34False,payment_id_is_always_auto_renew_34True,payment_id_is_always_auto_renew_35False,payment_id_is_always_auto_renew_36False,payment_id_is_always_auto_renew_36True,payment_id_is_always_auto_renew_37False,payment_id_is_always_auto_renew_37True,payment_id_is_always_auto_renew_38False,payment_id_is_always_auto_renew_39False,payment_id_is_always_auto_renew_39True,payment_id_is_always_auto_renew_40False,payment_id_is_always_auto_renew_40True,payment_id_is_always_auto_renew_41False,payment_id_is_always_auto_renew_41True,num_of_logs,sum_num25,avg_num25,sum_num50,avg_num50,sum_num75,avg_num75,sum_num985,avg_num985,sum_num100,avg_num100,sum_num_unq,avg_num_unq,sum_total_secs,avg_total_secs,sum_total_songs,avg_total_songs,perc_of_accidentally_songs,perc_of_favourite_songs,avg_songs_per_month,avg_days_diff,max_days_diff,min_days_diff,most_popular_days_1,most_popular_days_2,most_popular_days_3,least_popular_days_1,least_popular_days_2,least_popular_days_3,most_popular_season_2,least_popular_season_2,is_churn
6WShrq+lqnwM9T7MR7E3vsDupEAUYqy0QUGshR5wm3A=,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,410,1,1788.0,1788.0,0,0,704,30.0,30.0,30.0,736.0,736.0,736.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0.8571428571428571,2,0.09523809523809523,2,0.09523809523809523,2,0.09523809523809523,280,13.333333333333336,285,13.571428571428573,70946.364,3378.398285714286,304,14.476190476190474,0.05921052631578948,0.9210526315789472,304.0,29.904761904761905,60.0,2.0,0,0,1,1,0,0,1,1,0
TxRPS0US35R8G9BkxQG5X7cVmJxsFMPgBn4jK2lOJ/U=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,90,1,300.0,300.0,0,0,-6,6.0,6.0,6.0,12.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,394,14.071428571428573,222,7.928571428571429,128,4.571428571428571,94,3.3571428571428568,594,21.214285714285715,820,29.285714285714285,192506.177,6875.220607142856,1432,51.14285714285714,0.2751396648044693,0.41480446927374304,1432.0,22.0,56.0,0.0,0,0,1,1,0,0,1,1,0
uOkPgoaWyxFfJb5B1LNT1TM3Vjf+4HQq22CRystDq9A=,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,149.0,149.0,1,0,12,2.0,2.0,2.0,16.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,184,5.935483870967742,46,1.4838709677419355,32,1.032258064516129,43,1.3870967741935485,2132,68.7741935483871,2110,68.06451612903226,552232.6640000001,17813.956903225808,2437,78.61290322580646,0.07550266721378744,0.8748461222814936,2437.0,16.516129032258064,54.0,2.0,0,0,1,1,0,0,1,1,0
BtwNY97u7IbSzhMBWByqJHCqM5Hbwfg49VXowBFWFjg=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,100.0,100.0,1,0,0,44.0,44.0,44.0,12.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,29,1.2083333333333333,8,0.3333333333333333,9,0.375,4,0.16666666666666666,408,17.0,380,15.833333333333336,108531.479,4522.144958333333,458,19.08333333333333,0.06331877729257641,0.8908296943231441,458.0,17.5,46.0,0.0,0,0,1,1,0,0,1,1,0
IUkj6CkKoohLfhx/BAFbN/5DwhQSH3w5swWKGq4fxoQ=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,129.0,129.0,1,0,-2,52.0,52.0,52.0,52.0,52.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,3.333333333333333,5,1.6666666666666667,3,1.0,4,1.3333333333333333,150,50.0,151,50.33333333333334,40426.676000000014,13475.55866666667,172,57.33333333333334,0.05813953488372092,0.8720930232558141,172.0,16.0,30.0,4.0,0,1,0,1,0,0,1,1,0
zyIP5XKCwMB2ptZwXVDMQTls7b9YEWtOZJcuHGzfqM8=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,149.0,149.0,0,0,-2,8.0,8.0,8.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,85,2.7419354838709675,26,0.8387096774193549,23,0.7419354838709677,28,0.9032258064516128,1663,53.645161290322584,1594,51.41935483870968,423244.635,13653.052741935478,1825,58.87096774193547,0.046575342465753435,0.9112328767123288,1825.0,19.870967741935484,56.0,2.0,0,0,1,1,0,0,1,1,1
lUwj31aJDMpgHj9CLp+a10fpisGlVZ+vRuKp1im6oF4=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,149.0,149.0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,84,2.8,28,0.9333333333333332,18,0.6,46,1.5333333333333334,378,12.6,326,10.866666666666667,111626.549,3720.884966666667,554,18.466666666666665,0.15162454873646208,0.6823104693140795,554.0,19.666666666666668,56.0,0.0,0,0,1,1,0,0,1,1,0
WH691/SCSmjwJE1aTPoCWKB1YbLlG0kcXoXm6VAXlMc=,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,149.0,149.0,1,0,-2,22.0,22.0,22.0,20.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,248,35.42857142857143,95,13.571428571428573,47,6.7142857142857135,41,5.857142857142858,340,48.57142857142857,489,69.85714285714286,101278.244,14468.320571428572,771,110.14285714285714,0.3216601815823606,0.4409857328145266,771.0,28.57142857142857,44.0,2.0,0,0,1,1,0,0,1,1,1
6nHmfiUE+zH11SQlhJFd8OK2LCP8bbQtByMbraFhP94=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,149.0,149.0,2,0,-54,12.0,24.0,0.0,14.0,22.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,137,7.2105263157894735,58,3.0526315789473686,35,1.8421052631578947,15,0.7894736842105263,368,19.36842105263158,487,25.63157894736842,112460.77099999998,5918.9879473684205,613,32.263157894736835,0.2234910277324633,0.600326264274062,613.0,24.947368421052627,44.0,2.0,0,0,1,1,0,0,1,1,0
2vSJZgAU7/mxDhaoc3MPVtRxstbcLsV0sQ40xZB640I=,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,149.0,149.0,1,0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,1,0.5,1,0.5,0,0.0,27,13.5,30,15.0,6518.410999999999,3259.2055,30,15.0,0.03333333333333333,0.9,30.0,28.0,44.0,12.0,1,0,0,1,0,0,1,1,0
8bsEJC4RQ5jc/2aeEPNzdqXAIdZ2Zb/6HWlVo4mu/44=,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,99.0,99.0,2,0,2,14.0,18.0,10.0,367.0,714.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,249,8.03225806451613,110,3.548387096774193,44,1.4193548387096775,53,1.7096774193548387,875,28.225806451612907,1144,36.903225806451616,245053.888,7904.964129032258,1331,42.935483870967744,0.18707738542449287,0.6574004507888805,1331.0,24.064516129032263,54.0,0.0,0,0,1,1,0,0,1,1,1
u2Da9mC+/LgJAgC3kt7BMlfzyX4QZUWpB4W+L0I8qAw=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,99.0,99.0,1,0,0,26.0,26.0,26.0,28.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,261,13.05,54,2.7,38,1.9,25,1.25,422,21.1,746,37.3,119571.83500000002,5978.59175,800,40.0,0.32625,0.5275,800.0,17.6,58.0,0.0,0,0,1,1,0,0,1,1,0
mq5vSKL3idowWpCVDIT9ZGlOcG+CsyJJ5I6QDlB0/10=,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,99.0,99.0,2,1,0,9.0,16.0,2.0,9.0,16.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,64,4.571428571428571,22,1.5714285714285714,22,1.5714285714285714,9,0.6428571428571429,187,13.357142857142858,296,21.142857142857142,57347.71100000001,4096.265071428572,304,21.714285714285715,0.21052631578947367,0.6151315789473685,304.0,27.142857142857146,50.0,6.0,0,0,1,1,0,0,1,1,1
Q41oTN/jqf6EU8jB9UFuNe1XHa/S6YVhJ6Onu6KP/qE=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,99.0,99.0,1,0,0,52.0,52.0,52.0,50.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,13,0.7222222222222222,7,0.3888888888888889,5,0.2777777777777778,4,0.2222222222222222,175,9.722222222222221,195,10.833333333333336,49433.10999999999,2746.2838888888887,204,11.333333333333336,0.06372549019607843,0.8578431372549019,204.0,13.333333333333336,50.0,0.0,0,0,1,1,0,0,1,1,0
Z8XI0/m2hORrfckP98IxJOXZUs92H77dsFVGw7EkPyw=,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,99.0,99.0,1,0,0,12.0,12.0,12.0,12.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,604,19.483870967741932,37,1.1935483870967742,33,1.064516129032258,24,0.7741935483870968,1883,60.74193548387096,2087,67.3225806451613,439362.39700000006,14172.9805483871,2581,83.25806451612904,0.23401782254939946,0.7295621851995351,2581.0,15.096774193548386,58.0,0.0,0,0,1,1,0,0,1,1,1
af4Q97UfQNb09gic5s+gv9SudV0XM8bSrjU8FWKcPYI=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,149.0,149.0,0,0,0,34.0,34.0,34.0,32.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,93,3.875,36,1.5,28,1.1666666666666667,13,0.5416666666666666,761,31.70833333333333,595,24.79166666666667,184530.525,7688.771875000001,931,38.79166666666666,0.09989258861439312,0.8174006444683136,931.0,17.25,42.0,0.0,0,0,1,1,0,0,1,1,0
zAXRlk8XiFwR6ZW/Q/nOxWkJEGs8AwujEoPfqgRLjTU=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,149.0,149.0,2,0,-102,13.0,20.0,6.0,21.0,26.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,245,16.333333333333332,118,7.866666666666666,25,1.6666666666666667,28,1.8666666666666667,120,8.0,463,30.86666666666667,53107.96599999999,3540.531066666667,536,35.73333333333333,0.45708955223880604,0.22388059701492535,536.0,20.0,46.0,0.0,0,0,1,1,0,0,1,1,0
JnVCsECtl4kUG38Y+ezqWvlYBXTjBlSQVjJM4/R9uwI=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,180.0,180.0,1,0,-2,4.0,4.0,4.0,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,158,5.448275862068965,101,3.4827586206896552,37,1.2758620689655171,20,0.6896551724137931,696,24.0,830,28.62068965517241,200097.465,6899.912586206897,1012,34.89655172413793,0.15612648221343872,0.6877470355731226,1012.0,23.310344827586214,46.0,0.0,0,0,1,1,0,0,1,1,0
Ak745baUHIwVv0vz+pqXMjkYcNpT/fuJkghw+oG+g00=,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,180.0,180.0,0,0,-2,8.0,8.0,8.0,8.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,13,2.1666666666666665,6,1.0,4,0.6666666666666666,2,0.3333333333333333,266,44.33333333333334,217,36.16666666666666,68812.82400000001,11468.803999999998,291,48.5,0.044673539518900345,0.9140893470790378,291.0,16.333333333333332,28.0,2.0,0,1,0,1,0,0,1,1,1
1yd9fOVZVhdmRiBQSGNNIkt1auPjBJ1nSHWhVHLR9Fg=,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,149.0,149.0,1,0,12,4.0,4.0,4.0,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,0,0.0,0,0.0,0,0.0,26,26.0,20,20.0,6945.739000000001,6945.739000000001,27,27.0,0.037037037037037035,0.9629629629629628,27.0,42.0,42.0,42.0,0,0,1,0,0,1,1,1,1
myushNaA1p/Yj4noKujxozTL00CZ6EynaYbLrypj1TA=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,180.0,180.0,1,1,-2,0.0,0.0,0.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,21,1.5,6,0.42857142857142855,4,0.2857142857142857,11,0.7857142857142857,100,7.142857142857142,125,8.928571428571429,30407.138,2171.9384285714286,142,10.142857142857142,0.14788732394366194,0.7042253521126759,142.0,24.714285714285715,56.0,2.0,0,0,1,1,0,0,1,1,0
0ZQ8ncZZO9gtIls8QX5Olb3UrEz9SWYotem55mAPB3c=,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,149.0,149.0,1,0,2,14.0,14.0,14.0,12.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,139,5.148148148148149,51,1.8888888888888888,24,0.8888888888888888,16,0.5925925925925926,224,8.296296296296296,306,11.333333333333336,62342.43000000002,2308.978888888889,454,16.814814814814813,0.3061674008810573,0.4933920704845815,454.0,24.592592592592588,48.0,0.0,0,0,1,1,0,0,1,1,1
C6y8Kdf0EnBtQgiE7rHZIMKS7pOFBGekdDH6h5BvU3s=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,100.0,100.0,1,0,4,20.0,20.0,20.0,16.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,184,8.0,26,1.1304347826086956,16,0.6956521739130435,37,1.608695652173913,606,26.347826086956523,434,18.869565217391305,152323.58399999994,6622.764521739128,869,37.78260869565217,0.21173762945914845,0.6973532796317606,869.0,19.47826086956522,52.0,2.0,0,0,1,1,0,0,1,1,1
4+Lc/NrAHybTn09sjop/hWNMEMiPahf5WmhxXTEb6Iw=,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,149.0,149.0,3,0,-112,30.0,44.0,22.0,18.0,38.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,58,3.4117647058823533,40,2.3529411764705883,11,0.6470588235294118,16,0.9411764705882352,307,18.058823529411768,360,21.176470588235293,85837.76199999999,5049.280117647058,432,25.411764705882355,0.13425925925925927,0.7106481481481481,432.0,16.941176470588232,48.0,2.0,0,0,1,1,0,0,1,1,1
