msno,date,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs
zw2ZSWSBlzlfZdbqmITA2V6h9lNHB/JPihHxpV0SJRM=,20150714,1,1,1,1,12,16,3489.039
zw2ZSWSBlzlfZdbqmITA2V6h9lNHB/JPihHxpV0SJRM=,20150920,2,1,0,0,55,55,11687.3
zw2ZSWSBlzlfZdbqmITA2V6h9lNHB/JPihHxpV0SJRM=,20151125,2,0,2,2,50,46,13043.608
zw2ZSWSBlzlfZdbqmITA2V6h9lNHB/JPihHxpV0SJRM=,20160122,1,0,0,2,69,36,15375.769
zw2ZSWSBlzlfZdbqmITA2V6h9lNHB/JPihHxpV0SJRM=,20160320,0,0,0,0,43,27,10354.93
zw2ZSWSBlzlfZdbqmITA2V6h9lNHB/JPihHxpV0SJRM=,20160512,3,2,1,1,11,18,3529.488
zw2ZSWSBlzlfZdbqmITA2V6h9lNHB/JPihHxpV0SJRM=,20160716,13,3,1,1,74,79,18221.754
zw2ZSWSBlzlfZdbqmITA2V6h9lNHB/JPihHxpV0SJRM=,20161112,1,0,0,0,97,80,22221.8
zw2ZSWSBlzlfZdbqmITA2V6h9lNHB/JPihHxpV0SJRM=,20170103,1,0,0,1,11,13,2775.31
zw2ZSWSBlzlfZdbqmITA2V6h9lNHB/JPihHxpV0SJRM=,20160916,36,11,3,5,70,105,19873.414
zw2Y7romtYZe5Uc74PYFLbdyVJP2isbNSkh3UyUn3Aw=,20161010,2,0,0,0,7,9,1416.086
zw2Y7romtYZe5Uc74PYFLbdyVJP2isbNSkh3UyUn3Aw=,20160222,0,0,0,0,22,21,5953.124
zw2Y7romtYZe5Uc74PYFLbdyVJP2isbNSkh3UyUn3Aw=,20151121,1,0,0,0,18,16,7371.025
zw2Y7romtYZe5Uc74PYFLbdyVJP2isbNSkh3UyUn3Aw=,20150331,0,0,2,1,3,6,1428.36
zw0oXV6zl3ZCmOY7Ft+0l/eliZc4wkq4JC9ndwTdFus=,20160316,29,7,1,5,35,66,9434.562
zw0oXV6zl3ZCmOY7Ft+0l/eliZc4wkq4JC9ndwTdFus=,20151107,27,3,3,2,22,44,6142.371
zw0oXV6zl3ZCmOY7Ft+0l/eliZc4wkq4JC9ndwTdFus=,20161217,1,0,1,1,1,3,538.298
zw0oXV6zl3ZCmOY7Ft+0l/eliZc4wkq4JC9ndwTdFus=,20160711,1,1,0,0,0,2,137.993
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20150703,9,0,1,2,7,16,2486.513
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20150128,20,3,2,3,25,39,7995.302
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20160815,19,5,1,3,13,34,4605.615
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20161004,3,0,0,3,9,12,2822.157
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20161128,1,2,1,0,6,8,1928.694
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20170203,0,0,0,1,7,7,1980.848
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20160623,27,5,2,6,153,114,42143.668
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20150320,13,3,5,2,44,60,13535.426
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20150512,15,5,2,7,73,64,21647.543
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20160315,2,3,1,2,110,86,28635.137
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20150825,17,0,2,2,65,75,17562.907
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20151014,15,4,4,4,45,41,14157.693
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20151205,6,2,1,0,88,12,23512.069
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20160504,18,3,2,4,73,57,20177.793
zvybLPEGSbD9InaZE5lqgNpOqOJNI7WHZcT/vwSp8q0=,20160124,35,4,4,3,127,108,34447.08
zvue4vmeu70nRq0Hn6rFKzYdpd4B86b1wCDEnkzQAdc=,20160411,0,0,0,0,11,11,2826.215
zvue4vmeu70nRq0Hn6rFKzYdpd4B86b1wCDEnkzQAdc=,20170219,0,0,0,2,3,4,1015.616
zvue4vmeu70nRq0Hn6rFKzYdpd4B86b1wCDEnkzQAdc=,20161222,26,3,2,3,15,47,4681.153
zvue4vmeu70nRq0Hn6rFKzYdpd4B86b1wCDEnkzQAdc=,20160923,1,0,0,3,5,4,1728.665
zvue4vmeu70nRq0Hn6rFKzYdpd4B86b1wCDEnkzQAdc=,20160618,6,3,3,3,18,24,5267.784
zvue4vmeu70nRq0Hn6rFKzYdpd4B86b1wCDEnkzQAdc=,20160213,16,1,0,1,60,32,15635.983
zvue4vmeu70nRq0Hn6rFKzYdpd4B86b1wCDEnkzQAdc=,20150217,4,1,1,0,6,12,1575.29
zvte0CDgpTKAsfdxAIU+e4mzKWWZkMeLF/WGlxAsH6g=,20160629,6,0,0,0,2,8,631.37
zvte0CDgpTKAsfdxAIU+e4mzKWWZkMeLF/WGlxAsH6g=,20160828,31,1,2,8,154,156,41199.784
zvte0CDgpTKAsfdxAIU+e4mzKWWZkMeLF/WGlxAsH6g=,20161107,27,5,5,2,140,165,36674.801
zvte0CDgpTKAsfdxAIU+e4mzKWWZkMeLF/WGlxAsH6g=,20151214,6,4,2,1,7,20,2451.446
zvte0CDgpTKAsfdxAIU+e4mzKWWZkMeLF/WGlxAsH6g=,20170227,2,0,0,0,6,7,1587.639
zvte0CDgpTKAsfdxAIU+e4mzKWWZkMeLF/WGlxAsH6g=,20150109,1,0,0,0,6,6,1717.053
zvte0CDgpTKAsfdxAIU+e4mzKWWZkMeLF/WGlxAsH6g=,20170108,1,0,0,0,44,45,11312.035
zvlCRGxnSDcbpwQ9HM0J2V3Z34n59plt0tLdFB6E3W0=,20160907,0,0,0,0,7,6,1890.742
zvlCRGxnSDcbpwQ9HM0J2V3Z34n59plt0tLdFB6E3W0=,20161029,3,0,0,0,21,24,5181.222
zvlCRGxnSDcbpwQ9HM0J2V3Z34n59plt0tLdFB6E3W0=,20161220,0,0,0,0,60,3,14804.08
zvlCRGxnSDcbpwQ9HM0J2V3Z34n59plt0tLdFB6E3W0=,20170209,0,0,0,0,31,23,6604.409
zvlCRGxnSDcbpwQ9HM0J2V3Z34n59plt0tLdFB6E3W0=,20150826,6,0,0,0,24,15,5793.378
zvlCRGxnSDcbpwQ9HM0J2V3Z34n59plt0tLdFB6E3W0=,20160226,0,0,0,0,5,4,1138.985
zvlCRGxnSDcbpwQ9HM0J2V3Z34n59plt0tLdFB6E3W0=,20151112,5,1,1,1,22,12,5220.199
zvlCRGxnSDcbpwQ9HM0J2V3Z34n59plt0tLdFB6E3W0=,20150423,3,3,1,0,66,11,18707.967
zvlCRGxnSDcbpwQ9HM0J2V3Z34n59plt0tLdFB6E3W0=,20150220,0,0,0,0,1,1,234.954
zvlCRGxnSDcbpwQ9HM0J2V3Z34n59plt0tLdFB6E3W0=,20150624,3,1,0,1,9,4,2732.897
zvlCRGxnSDcbpwQ9HM0J2V3Z34n59plt0tLdFB6E3W0=,20160718,0,0,0,0,17,11,4422.524
zvlCRGxnSDcbpwQ9HM0J2V3Z34n59plt0tLdFB6E3W0=,20160517,4,2,0,1,9,6,2399.873
zvjgWS6M5HR1y8hbJujRUpkVchwMa8eFwbgNlMfNN90=,20160822,0,0,1,0,1,2,360.102
zvjLhRJZ3tbGx+6de2hOafno8AgWOXDE8umvE5sZikk=,20161011,0,0,0,0,6,6,1669.746
zvjLhRJZ3tbGx+6de2hOafno8AgWOXDE8umvE5sZikk=,20160724,4,1,2,3,9,18,3619.759
zvjLhRJZ3tbGx+6de2hOafno8AgWOXDE8umvE5sZikk=,20160404,4,0,0,1,3,7,1115.403
zvhRQYR6+BNRa2rRm/JNAkxMnpn47IcuimAQ9DqYi6A=,20161001,0,2,1,1,143,57,35387.774
zvhRQYR6+BNRa2rRm/JNAkxMnpn47IcuimAQ9DqYi6A=,20160424,6,3,1,0,57,26,14118.676
zvhRQYR6+BNRa2rRm/JNAkxMnpn47IcuimAQ9DqYi6A=,20170110,1,1,2,1,49,37,12429.589
zvhRQYR6+BNRa2rRm/JNAkxMnpn47IcuimAQ9DqYi6A=,20161121,2,0,0,0,34,34,8330.064
zvhRQYR6+BNRa2rRm/JNAkxMnpn47IcuimAQ9DqYi6A=,20160613,2,0,1,1,103,48,24613.219
zvhRQYR6+BNRa2rRm/JNAkxMnpn47IcuimAQ9DqYi6A=,20160802,23,10,5,6,169,76,45717.849
zvgVbu5o5+PPCZid4NwqQrGNJVzdptkMj+9ANZ6PXtA=,20151125,0,0,1,0,4,5,1365.619
zvgVbu5o5+PPCZid4NwqQrGNJVzdptkMj+9ANZ6PXtA=,20160124,2,1,1,1,64,63,17587.725
zvgVbu5o5+PPCZid4NwqQrGNJVzdptkMj+9ANZ6PXtA=,20160423,3,0,0,0,1,4,312.251
zvgVbu5o5+PPCZid4NwqQrGNJVzdptkMj+9ANZ6PXtA=,20170126,0,1,0,0,11,10,2548.11
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20160608,5,0,0,6,190,104,44803.357
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20150425,11,2,8,4,151,151,40432.966
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20150616,3,1,1,1,70,72,18012.079
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20150805,6,0,0,1,35,40,8538.026
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20151001,1,0,0,0,169,169,41967.689
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20151120,0,2,0,0,4,6,1193.354
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20160729,0,0,0,0,63,63,14840.0
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20160228,1,2,2,0,148,144,36043.823
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20170111,1,0,0,0,8,7,1981.046
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20161113,2,1,3,0,115,83,28133.905
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20160920,3,0,0,0,31,31,7387.751
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20160418,0,1,0,0,2,3,595.895
zvf/AekMXPI93skdTfaS8IDnooMan1sESLYT6JX7EyM=,20160109,3,0,3,0,137,139,34318.609
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,20161228,0,0,0,0,1,1,237.165
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,20170219,8,4,1,1,12,25,3842.748
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,20160517,1,1,1,0,15,16,3632.566
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,20160713,1,0,0,0,0,1,43.389
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,20160914,0,0,0,0,1,1,276.48
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,20160320,2,0,0,0,2,4,530.547
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,20160107,4,6,2,0,6,18,2375.24
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,20151112,12,10,9,8,29,62,9647.463
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,20150910,2,1,0,0,14,17,2699.833
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,20150704,1,0,0,0,5,5,937.194
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,20150422,0,1,1,1,23,25,5606.885
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,20161106,1,1,0,0,4,5,990.562
zvX/4TbuW37GKoAOLsbbmw2nayHKGP1vyXQTRUqcb3M=,20160717,4,1,0,0,7,12,1703.966
zvX/4TbuW37GKoAOLsbbmw2nayHKGP1vyXQTRUqcb3M=,20150721,0,2,1,1,7,11,2033.536
zvX/4TbuW37GKoAOLsbbmw2nayHKGP1vyXQTRUqcb3M=,20151226,1,0,1,0,13,13,2983.271
zvX/4TbuW37GKoAOLsbbmw2nayHKGP1vyXQTRUqcb3M=,20170213,2,1,0,2,16,21,4430.006
zvX/4TbuW37GKoAOLsbbmw2nayHKGP1vyXQTRUqcb3M=,20161101,5,1,2,1,18,24,5036.446
zvX/4TbuW37GKoAOLsbbmw2nayHKGP1vyXQTRUqcb3M=,20161224,7,0,0,5,37,36,9787.796
zvVYcBF0rOiodRI6uHYEd8WbRDjIzZhImd4HIMyrgp8=,20170101,19,2,2,1,79,59,17648.693
zvTpgEf6wJYPG44qjjaegvRz8Xp4hsy3n6uNovERnBs=,20170210,9,0,4,1,108,48,27033.093
zvTpgEf6wJYPG44qjjaegvRz8Xp4hsy3n6uNovERnBs=,20160921,6,3,3,1,83,91,20191.419
zvTpgEf6wJYPG44qjjaegvRz8Xp4hsy3n6uNovERnBs=,20160525,13,10,4,7,59,53,17925.109
zvSIDeCguIGwdXHWeHqKzbwWOt5P6wNFEiZUaF5MvC8=,20161220,6,2,3,1,13,23,4109.799
zvQx89Wlkpz4Do72St2E3GkKYSrK+hzys6lvTTsYKD4=,20160522,8,0,0,4,4,16,1954.037
zvQx89Wlkpz4Do72St2E3GkKYSrK+hzys6lvTTsYKD4=,20161007,7,5,2,1,5,20,2275.13
zvQx89Wlkpz4Do72St2E3GkKYSrK+hzys6lvTTsYKD4=,20170131,0,2,0,0,4,6,961.502
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20160423,1,0,0,0,36,37,8203.37
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20170204,4,1,2,4,41,46,10571.268
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20161209,26,6,4,4,59,67,16144.021
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20161012,6,1,1,0,41,43,10661.0
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20150215,0,0,0,0,1,1,260.368
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20160813,5,15,0,2,62,76,16390.345
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20160618,5,0,1,0,12,18,2776.253
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20150411,3,2,0,1,24,26,6058.113
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20160225,1,10,0,0,1,12,1075.853
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20151031,9,18,0,1,35,57,9860.081
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20150911,1,1,0,1,38,38,8672.65
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20151229,8,0,0,0,1,9,368.536
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20150722,5,0,1,0,299,107,74451.901
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,20150531,0,2,0,0,70,22,16817.76
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20150701,3,0,1,0,18,10,4481.152
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20161228,0,0,0,0,4,2,980.216
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20161003,4,1,1,1,23,11,6008.05
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20160809,4,2,2,4,61,20,18499.025
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20160616,7,2,1,1,45,17,13944.721
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20160416,10,1,0,1,10,22,2889.12
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20151215,3,1,0,1,42,3,11301.322
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20151021,5,1,0,0,32,14,9569.852
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20150828,2,0,0,1,26,7,6736.27
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20160205,0,0,0,0,49,35,13266.93
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20150512,3,0,0,1,6,10,1789.141
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20150129,9,3,2,1,42,51,12289.525
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,20150321,3,2,0,1,34,28,9442.898
zvDNN/ARrWWkdiXFD2Oqdf9OD37MOy8YDN9jwYLIdxI=,20150406,1,0,1,0,10,12,2907.268
zvDNN/ARrWWkdiXFD2Oqdf9OD37MOy8YDN9jwYLIdxI=,20150811,0,0,0,1,5,3,1630.835
zvDNN/ARrWWkdiXFD2Oqdf9OD37MOy8YDN9jwYLIdxI=,20160808,0,0,0,1,0,1,204.497
zvDNN/ARrWWkdiXFD2Oqdf9OD37MOy8YDN9jwYLIdxI=,20170122,1,1,0,0,0,2,92.952
zvDNN/ARrWWkdiXFD2Oqdf9OD37MOy8YDN9jwYLIdxI=,20151217,6,1,2,0,17,13,4811.308
zvC0c+0oYDzoEta2wyWBttYDBdyvqAXM4NqDzb1NEUQ=,20160504,13,1,1,2,16,33,4594.577
zvC0c+0oYDzoEta2wyWBttYDBdyvqAXM4NqDzb1NEUQ=,20151104,16,2,2,0,10,25,3047.957
zvC0c+0oYDzoEta2wyWBttYDBdyvqAXM4NqDzb1NEUQ=,20160107,0,0,0,0,6,5,1394.887
zvC0c+0oYDzoEta2wyWBttYDBdyvqAXM4NqDzb1NEUQ=,20160310,3,0,1,0,15,19,4005.695
zvC0c+0oYDzoEta2wyWBttYDBdyvqAXM4NqDzb1NEUQ=,20160705,3,0,0,1,7,11,1917.678
zvC0c+0oYDzoEta2wyWBttYDBdyvqAXM4NqDzb1NEUQ=,20160910,11,2,1,0,15,27,4278.763
zvC0c+0oYDzoEta2wyWBttYDBdyvqAXM4NqDzb1NEUQ=,20161116,9,0,1,0,20,30,5092.169
zvC0c+0oYDzoEta2wyWBttYDBdyvqAXM4NqDzb1NEUQ=,20170110,1,0,0,0,8,9,2076.306
zv7YD0nkKSSe7d65nHagpWhjh7kKRYTixpS0jjrvp5I=,20161218,0,0,0,1,81,59,20026.556
zv0nO3bim6Cz6SFOT6GATTT0Z04qP3Cs+70xLsU3gUI=,20160224,5,0,0,0,7,8,1892.074
zv0nO3bim6Cz6SFOT6GATTT0Z04qP3Cs+70xLsU3gUI=,20151106,1,0,1,0,9,2,2816.782
zv0nO3bim6Cz6SFOT6GATTT0Z04qP3Cs+70xLsU3gUI=,20170110,4,0,0,1,9,11,2330.417
zv0nO3bim6Cz6SFOT6GATTT0Z04qP3Cs+70xLsU3gUI=,20160703,1,0,1,0,3,5,917.728
zuzYhVwgKixWKDvAR97zN1jqee4lV5zAs/nreom6qYA=,20170112,0,2,1,1,16,20,4554.835
zuzYhVwgKixWKDvAR97zN1jqee4lV5zAs/nreom6qYA=,20161118,0,1,1,0,11,6,3164.656
zuzYhVwgKixWKDvAR97zN1jqee4lV5zAs/nreom6qYA=,20160925,6,1,1,0,9,17,2900.734
zuzYhVwgKixWKDvAR97zN1jqee4lV5zAs/nreom6qYA=,20160707,0,1,0,0,5,2,1356.367
zuzYhVwgKixWKDvAR97zN1jqee4lV5zAs/nreom6qYA=,20160503,0,1,0,0,14,15,3622.506
zuzSCy9MPvjiHGTyR4xcKL6v0wUBkPMJuo2eTz6nL5Q=,20160908,4,7,5,0,19,25,6269.441
zuzSCy9MPvjiHGTyR4xcKL6v0wUBkPMJuo2eTz6nL5Q=,20150528,13,3,3,1,2,21,1359.545
zuyCgCsX/t1x6bGHm5OTZ47Ui3fAhTUSPVWTTBVIWEM=,20160922,0,0,0,0,5,5,1197.0
zuyCgCsX/t1x6bGHm5OTZ47Ui3fAhTUSPVWTTBVIWEM=,20150509,4,0,1,0,8,13,2298.121
zuw8VAmVTS3JfKVLs2Of3voWXePPgcD3k9kNX5AiMqg=,20150420,0,0,0,0,38,2,13779.562
zuw8VAmVTS3JfKVLs2Of3voWXePPgcD3k9kNX5AiMqg=,20150807,0,0,0,0,1,1,217.803
zuw8VAmVTS3JfKVLs2Of3voWXePPgcD3k9kNX5AiMqg=,20151124,0,0,0,0,39,11,10561.741
zuw8VAmVTS3JfKVLs2Of3voWXePPgcD3k9kNX5AiMqg=,20160220,3,0,0,0,5,8,1007.491
zuw8VAmVTS3JfKVLs2Of3voWXePPgcD3k9kNX5AiMqg=,20160519,0,0,0,0,16,16,4924.364
zuw8VAmVTS3JfKVLs2Of3voWXePPgcD3k9kNX5AiMqg=,20160821,15,0,0,0,0,15,12.982
zuw8VAmVTS3JfKVLs2Of3voWXePPgcD3k9kNX5AiMqg=,20161208,0,0,0,0,42,23,10666.789
zuw8VAmVTS3JfKVLs2Of3voWXePPgcD3k9kNX5AiMqg=,20150117,2,0,0,0,18,15,4979.687
zuw/I00ynJfJ6thHQ9BZY7t7WMZ9WlByjWZEvuNdrd0=,20150920,8,1,3,0,30,42,8222.11
zuw/I00ynJfJ6thHQ9BZY7t7WMZ9WlByjWZEvuNdrd0=,20160915,0,1,0,0,14,14,3413.441
zuw/I00ynJfJ6thHQ9BZY7t7WMZ9WlByjWZEvuNdrd0=,20150429,12,1,1,3,70,81,17892.937
zuw/I00ynJfJ6thHQ9BZY7t7WMZ9WlByjWZEvuNdrd0=,20150712,0,0,0,1,0,1,64.201
zuw/I00ynJfJ6thHQ9BZY7t7WMZ9WlByjWZEvuNdrd0=,20151211,1,2,0,5,26,32,8493.01
zuw/I00ynJfJ6thHQ9BZY7t7WMZ9WlByjWZEvuNdrd0=,20160304,4,1,0,0,0,5,73.009
zuw/I00ynJfJ6thHQ9BZY7t7WMZ9WlByjWZEvuNdrd0=,20160518,0,1,0,10,22,33,8373.525
zuw/I00ynJfJ6thHQ9BZY7t7WMZ9WlByjWZEvuNdrd0=,20170127,2,0,1,1,13,12,3560.809
zuw/I00ynJfJ6thHQ9BZY7t7WMZ9WlByjWZEvuNdrd0=,20150214,2,0,0,0,9,11,2415.248
zuuZ4EU4/qB+2tVuKwf0Z1VZFxvTtmpxHWJfBsanJ/0=,20150904,1,0,0,1,13,15,3663.386
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20150825,5,0,1,0,12,18,3403.26
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20151222,9,2,0,0,77,68,19124.747
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20170103,0,0,1,1,13,15,3617.067
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20161030,0,0,0,0,14,13,3641.067
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20151022,1,1,0,0,13,12,3537.611
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20160822,0,0,0,0,4,4,989.674
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20160612,0,0,0,0,2,2,565.393
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20150629,1,1,0,0,20,7,5075.045
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20150501,33,2,1,2,54,80,14072.73
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20160216,1,0,0,1,14,15,3621.092
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20150119,0,2,0,1,55,29,14066.455
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20150311,6,0,1,1,183,29,41231.348
zutEEoNXWK8OW6smAgjFb/tAG793V3QAVtTQzkjZzyw=,20160413,3,2,0,3,29,24,7752.378
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20160527,0,1,0,0,112,95,24464.992
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20160405,0,0,0,0,137,95,29614.993
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20160213,1,0,0,1,128,85,31245.977
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20151104,0,0,1,0,123,75,28875.182
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20150816,0,0,0,0,4,1,1062.244
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20150616,1,0,0,0,6,2,1439.346
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20150426,1,0,0,0,5,2,1315.658
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20160910,1,0,0,0,122,95,26504.718
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20161104,1,0,0,3,146,117,32539.168
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20161226,4,0,0,3,160,104,37791.255
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20170217,0,0,0,0,115,82,24826.452
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20150304,0,0,0,0,16,1,4164.591
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20150110,7,2,0,0,29,32,7839.767
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20151225,0,1,0,0,112,77,23932.838
zuktZTRz59rTTUC/LyKo9YrK2qQ02fe2u67RScwwifw=,20160718,1,0,0,0,131,95,28294.304
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20161225,0,8,1,0,24,32,7069.005
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20160128,42,10,8,4,85,99,24522.261
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20150213,7,1,1,0,2,8,775.13
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20150414,0,2,1,0,12,15,3305.193
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20150616,2,10,0,1,2,13,1597.08
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20150813,4,8,3,0,4,14,2278.457
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20151206,21,23,6,3,52,85,16419.466
