msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel
zMQPC42RZLIQBX2gIq2YMtkD+LrGYIxx2khyp32wVsM=,41,30,149,149,1,20150613,20160812,0
zMQPC42RZLIQBX2gIq2YMtkD+LrGYIxx2khyp32wVsM=,41,30,149,149,1,20160313,20160413,0
zMQPC42RZLIQBX2gIq2YMtkD+LrGYIxx2khyp32wVsM=,41,30,149,149,1,20160313,20160413,0
zM8v9IJMJ6j5sbaCK3WfLPx3UVvwXV5YukFccWASgRc=,41,30,149,149,1,20160813,20160913,0
zM8v9IJMJ6j5sbaCK3WfLPx3UVvwXV5YukFccWASgRc=,41,30,149,149,1,20170113,20170213,0
zM8v9IJMJ6j5sbaCK3WfLPx3UVvwXV5YukFccWASgRc=,41,30,149,149,1,20170113,20170213,0
zM8v9IJMJ6j5sbaCK3WfLPx3UVvwXV5YukFccWASgRc=,41,30,149,149,1,20160813,20160913,0
zM6+lu963agjdWu1ayysPBzTzEdbj51GUCaK1isreXU=,20,100,480,480,0,20161102,20170217,0
zM6+lu963agjdWu1ayysPBzTzEdbj51GUCaK1isreXU=,20,100,480,480,0,20161102,20170217,0
zLrsnDUS99Ze4nBfmSrkbLuKOzvGWJFk1x6Bq/Yn5Ow=,36,30,150,150,0,20151212,20160111,0
zLrsnDUS99Ze4nBfmSrkbLuKOzvGWJFk1x6Bq/Yn5Ow=,36,30,150,150,0,20151212,20160111,0
zLrsnDUS99Ze4nBfmSrkbLuKOzvGWJFk1x6Bq/Yn5Ow=,36,30,180,180,0,20160718,20160817,0
zLrsnDUS99Ze4nBfmSrkbLuKOzvGWJFk1x6Bq/Yn5Ow=,36,30,180,180,0,20160718,20160817,0
zLpGfe9iGLK88qLEbO1LIFz96Ki1N0S89ipUnvl3hjM=,17,60,0,0,0,20170217,20170220,0
zLpGfe9iGLK88qLEbO1LIFz96Ki1N0S89ipUnvl3hjM=,41,30,149,149,1,20160505,20160506,1
zLpGfe9iGLK88qLEbO1LIFz96Ki1N0S89ipUnvl3hjM=,41,30,149,149,1,20160505,20160506,1
zLpGfe9iGLK88qLEbO1LIFz96Ki1N0S89ipUnvl3hjM=,17,60,0,0,0,20170217,20170220,0
zLof7igqfvKfIdDOGrs8mmfvQ4xqUnM4nwRU4YgX59I=,40,30,149,149,1,20160910,20161014,0
zLof7igqfvKfIdDOGrs8mmfvQ4xqUnM4nwRU4YgX59I=,40,30,149,149,1,20160910,20161014,0
zLo9f73nGGT1p21ltZC3ChiRnAVvgibMyazbCxvWPcg=,38,30,149,149,0,20151023,20151122,0
zLo9f73nGGT1p21ltZC3ChiRnAVvgibMyazbCxvWPcg=,38,30,149,149,0,20151023,20151122,0
zLmuh/VXsIQ6qN6ImY+2M81a6D0w+kQ03Q01wrh/tvM=,40,30,149,149,1,20160820,20160922,0
zLmuh/VXsIQ6qN6ImY+2M81a6D0w+kQ03Q01wrh/tvM=,40,30,149,149,1,20160820,20160922,0
zLlyITA28wIOtcdhf56/1n4Z5VhW35NntF75/kEPlTU=,41,30,119,119,1,20160210,20160310,0
zLlyITA28wIOtcdhf56/1n4Z5VhW35NntF75/kEPlTU=,41,30,119,119,1,20160210,20160310,0
zLlSUCODFhYStLHqFn2301qTVl6VkpC+MmWnBVC9+r8=,41,30,149,149,1,20150331,20161028,0
zLlSUCODFhYStLHqFn2301qTVl6VkpC+MmWnBVC9+r8=,41,30,149,149,1,20150331,20161028,0
zLDKQpvlts+opDdn7SwPFKea9JKeeIzt1uw60ue3hlY=,41,30,99,99,1,20170117,20170217,0
zLDKQpvlts+opDdn7SwPFKea9JKeeIzt1uw60ue3hlY=,41,30,99,99,1,20170117,20170217,0
zLDKQpvlts+opDdn7SwPFKea9JKeeIzt1uw60ue3hlY=,41,30,99,99,1,20160717,20160817,0
zLDKQpvlts+opDdn7SwPFKea9JKeeIzt1uw60ue3hlY=,41,30,99,99,1,20160717,20160817,0
zL49hooyhF6TgyxVu2lsnVcdX2hDDcesOVI9VSR/IBQ=,36,30,180,180,0,20160916,20161017,0
zL49hooyhF6TgyxVu2lsnVcdX2hDDcesOVI9VSR/IBQ=,36,30,180,180,0,20160916,20161017,0
zKzWqqXkjz6LEMQA+eq9V8GdYSzTZXxS5dF5eKVNbvU=,36,30,180,180,0,20161125,20161225,0
zKzWqqXkjz6LEMQA+eq9V8GdYSzTZXxS5dF5eKVNbvU=,36,30,180,180,0,20160714,20160813,0
zKzWqqXkjz6LEMQA+eq9V8GdYSzTZXxS5dF5eKVNbvU=,36,30,180,180,0,20160714,20160813,0
zKzWqqXkjz6LEMQA+eq9V8GdYSzTZXxS5dF5eKVNbvU=,36,30,180,180,0,20161125,20161225,0
zKN6zieRCPLKnZS2Fx9DPZsEsU3lRr2zAyHfjEN6ctc=,37,30,149,149,1,20150822,20150922,0
zKN6zieRCPLKnZS2Fx9DPZsEsU3lRr2zAyHfjEN6ctc=,37,30,149,149,1,20150822,20150922,0
zKDO8+8eflqZ0giTJ+bC8oeU/R4/5gpDG8AnVjY9+FI=,41,30,99,99,1,20160514,20160614,0
zKDO8+8eflqZ0giTJ+bC8oeU/R4/5gpDG8AnVjY9+FI=,41,30,99,99,1,20160514,20160614,0
zK57TyQ1dlazzDoVAQXSwaghlgdbpVqHCzG0FHcRUyA=,37,30,149,149,1,20160913,20161014,0
zK57TyQ1dlazzDoVAQXSwaghlgdbpVqHCzG0FHcRUyA=,37,31,149,149,1,20150112,20150214,0
zK57TyQ1dlazzDoVAQXSwaghlgdbpVqHCzG0FHcRUyA=,37,30,149,149,1,20160313,20160414,0
zK57TyQ1dlazzDoVAQXSwaghlgdbpVqHCzG0FHcRUyA=,37,30,149,149,1,20160213,20160314,0
zK57TyQ1dlazzDoVAQXSwaghlgdbpVqHCzG0FHcRUyA=,37,30,149,149,1,20160213,20160314,0
zK57TyQ1dlazzDoVAQXSwaghlgdbpVqHCzG0FHcRUyA=,37,30,149,149,1,20160313,20160414,0
zK57TyQ1dlazzDoVAQXSwaghlgdbpVqHCzG0FHcRUyA=,37,30,149,149,1,20160913,20161014,0
zK57TyQ1dlazzDoVAQXSwaghlgdbpVqHCzG0FHcRUyA=,37,31,149,149,1,20150112,20150214,0
zJueuSw4puWv4ol8QdcCYW9gTCMhe6U6cqAidUgGRpg=,39,30,149,149,1,20150630,20150815,0
zJueuSw4puWv4ol8QdcCYW9gTCMhe6U6cqAidUgGRpg=,39,30,149,149,1,20150630,20150815,0
zJsAHPYSFGUUBQXFSct6FQNJLNrAygbYHVeIQfApwBU=,40,30,149,149,1,20160801,20160906,0
zJsAHPYSFGUUBQXFSct6FQNJLNrAygbYHVeIQfApwBU=,40,30,149,149,1,20160801,20160906,0
zJsAHPYSFGUUBQXFSct6FQNJLNrAygbYHVeIQfApwBU=,40,30,149,149,1,20161001,20161106,0
zJsAHPYSFGUUBQXFSct6FQNJLNrAygbYHVeIQfApwBU=,40,30,149,149,1,20151101,20151130,0
zJsAHPYSFGUUBQXFSct6FQNJLNrAygbYHVeIQfApwBU=,40,30,149,149,1,20151101,20151130,0
zJsAHPYSFGUUBQXFSct6FQNJLNrAygbYHVeIQfApwBU=,40,30,149,149,1,20161001,20161106,0
zJnoHFyJyHThRr0W97ae0jQiIpzU2zRn40o0xsByvcI=,38,90,447,447,0,20150808,20151106,0
zJnoHFyJyHThRr0W97ae0jQiIpzU2zRn40o0xsByvcI=,38,90,447,447,0,20150808,20151106,0
zJg6CguYAan9xjm/SzOMLaPB+5Ja0JqBUxJor5y0iqQ=,41,30,99,99,1,20160402,20160502,0
zJg6CguYAan9xjm/SzOMLaPB+5Ja0JqBUxJor5y0iqQ=,41,30,99,99,1,20160402,20160502,0
zJGCMR9EmCiIXa1pQTY9a1ICZx+hrl71AFSTHq3Bxhs=,39,30,149,149,1,20160930,20161118,0
zJGCMR9EmCiIXa1pQTY9a1ICZx+hrl71AFSTHq3Bxhs=,39,30,149,149,1,20160930,20161118,0
zJEfokuc6pBG59PUI4j06y4ylppKzVaAu53lnvolUOQ=,41,30,149,149,1,20160510,20160611,0
zJEfokuc6pBG59PUI4j06y4ylppKzVaAu53lnvolUOQ=,41,30,149,149,1,20160510,20160611,0
zJCaEJpRkwCUV01vyoPhiUwA6qDQbuhP5Hs3idgpszc=,27,30,149,149,1,20161021,20161122,0
zJCaEJpRkwCUV01vyoPhiUwA6qDQbuhP5Hs3idgpszc=,27,30,149,149,1,20150521,20150622,0
zJCaEJpRkwCUV01vyoPhiUwA6qDQbuhP5Hs3idgpszc=,27,30,149,149,1,20150521,20150622,0
zJCaEJpRkwCUV01vyoPhiUwA6qDQbuhP5Hs3idgpszc=,27,30,149,149,1,20161021,20161122,0
zJ5zaEMwwS7z9RLUqyLHKJc/wr/FqOz1kKYo6K+4hHM=,41,30,149,149,1,20151115,20151216,0
zJ5zaEMwwS7z9RLUqyLHKJc/wr/FqOz1kKYo6K+4hHM=,41,30,99,99,1,20170116,20170217,0
zJ5zaEMwwS7z9RLUqyLHKJc/wr/FqOz1kKYo6K+4hHM=,41,30,99,99,1,20161016,20161117,0
zJ5zaEMwwS7z9RLUqyLHKJc/wr/FqOz1kKYo6K+4hHM=,41,30,149,149,1,20151115,20151216,0
zJ5zaEMwwS7z9RLUqyLHKJc/wr/FqOz1kKYo6K+4hHM=,41,30,149,149,1,20151015,20151116,0
zJ5zaEMwwS7z9RLUqyLHKJc/wr/FqOz1kKYo6K+4hHM=,41,30,99,99,1,20161016,20161117,0
zJ5zaEMwwS7z9RLUqyLHKJc/wr/FqOz1kKYo6K+4hHM=,41,30,99,99,1,20170116,20170217,0
zJ5zaEMwwS7z9RLUqyLHKJc/wr/FqOz1kKYo6K+4hHM=,41,30,149,149,1,20151015,20151116,0
zIjJ9M9QfimzG5VHV4K5d5HtnU1yfagNNw8UajIPTRw=,41,0,0,149,1,20150509,20150609,0
zIjJ9M9QfimzG5VHV4K5d5HtnU1yfagNNw8UajIPTRw=,41,0,0,149,1,20150509,20150609,0
zIjJ9M9QfimzG5VHV4K5d5HtnU1yfagNNw8UajIPTRw=,41,30,149,149,1,20150309,20150409,0
zIjJ9M9QfimzG5VHV4K5d5HtnU1yfagNNw8UajIPTRw=,41,30,149,149,1,20150309,20150409,0
zIjJ9M9QfimzG5VHV4K5d5HtnU1yfagNNw8UajIPTRw=,41,30,129,129,1,20161213,20170202,0
zIjJ9M9QfimzG5VHV4K5d5HtnU1yfagNNw8UajIPTRw=,41,30,129,129,1,20161213,20170202,0
zIR0Gpi7S990Y7XOM3tuq1qju9ra9+lH9gBaYpCOyRo=,30,30,129,129,1,20161210,20170109,0
zIR0Gpi7S990Y7XOM3tuq1qju9ra9+lH9gBaYpCOyRo=,30,30,129,129,1,20170208,20170208,1
zIR0Gpi7S990Y7XOM3tuq1qju9ra9+lH9gBaYpCOyRo=,30,30,129,129,1,20161210,20170109,0
zIR0Gpi7S990Y7XOM3tuq1qju9ra9+lH9gBaYpCOyRo=,30,30,129,129,1,20170208,20170208,1
zIFwh2Mpvwf/T6UpHy/hUNcTmJkGA+arls5xmpVe5GM=,40,31,149,149,1,20150122,20150223,0
zIFwh2Mpvwf/T6UpHy/hUNcTmJkGA+arls5xmpVe5GM=,40,30,149,149,1,20160623,20160623,1
zIFwh2Mpvwf/T6UpHy/hUNcTmJkGA+arls5xmpVe5GM=,40,31,149,149,1,20150122,20150223,0
zIFwh2Mpvwf/T6UpHy/hUNcTmJkGA+arls5xmpVe5GM=,40,30,149,149,1,20160623,20160623,1
zI9molSoLsseTGfO8gINHeJwpiaIHj5VuZqliilgBLA=,41,30,99,99,1,20161001,20161101,0
zI9molSoLsseTGfO8gINHeJwpiaIHj5VuZqliilgBLA=,41,30,99,99,1,20161001,20161101,0
zHt6gXeF9VxqS6fkiiVRH+9GXIqmpD6QnJYwmJXy9BY=,38,30,149,149,0,20150111,20150212,0
zHt6gXeF9VxqS6fkiiVRH+9GXIqmpD6QnJYwmJXy9BY=,38,30,149,149,0,20150111,20150212,0
zHWBbAxm5CGbIo8tGmnCpg84mPg0W+hnMU8I9Nthq8w=,38,30,149,149,0,20150927,20151027,0
zHWBbAxm5CGbIo8tGmnCpg84mPg0W+hnMU8I9Nthq8w=,38,30,149,149,0,20150927,20151027,0
zHWBbAxm5CGbIo8tGmnCpg84mPg0W+hnMU8I9Nthq8w=,38,30,149,149,0,20161013,20161112,0
zHWBbAxm5CGbIo8tGmnCpg84mPg0W+hnMU8I9Nthq8w=,38,30,149,149,0,20161013,20161112,0
zHPPCsNkqoQVqR4FdE/tm8bS9pqRAttooZYR6vkE2PU=,34,30,149,149,1,20160831,20160930,0
zHPPCsNkqoQVqR4FdE/tm8bS9pqRAttooZYR6vkE2PU=,34,0,0,149,1,20151031,20151130,0
zHPPCsNkqoQVqR4FdE/tm8bS9pqRAttooZYR6vkE2PU=,34,0,0,149,1,20151031,20151130,0
zHPPCsNkqoQVqR4FdE/tm8bS9pqRAttooZYR6vkE2PU=,34,0,0,149,1,20150731,20150831,0
zHPPCsNkqoQVqR4FdE/tm8bS9pqRAttooZYR6vkE2PU=,34,30,149,149,1,20160831,20160930,0
zHPPCsNkqoQVqR4FdE/tm8bS9pqRAttooZYR6vkE2PU=,34,0,0,149,1,20150731,20150831,0
zHMtrWZxhLqa7K8gW+nwHh3uWUP5jubxBbFiIsQjWOo=,38,30,149,149,0,20160110,20160209,0
zHMtrWZxhLqa7K8gW+nwHh3uWUP5jubxBbFiIsQjWOo=,38,30,149,149,0,20160110,20160209,0
zHGBPVEcdDzbumEhHkOc/CQ7LOO9P64xlYCwmvkQdkA=,37,30,149,149,1,20161018,20161117,0
zHGBPVEcdDzbumEhHkOc/CQ7LOO9P64xlYCwmvkQdkA=,37,30,149,149,1,20161018,20161117,0
zGt9WgRjqLT0TiF+rePT+Fsbq9FR6XAu+TxIyUaAyrg=,41,30,99,99,1,20160418,20160518,0
zGt9WgRjqLT0TiF+rePT+Fsbq9FR6XAu+TxIyUaAyrg=,41,30,99,99,1,20161118,20161218,0
zGt9WgRjqLT0TiF+rePT+Fsbq9FR6XAu+TxIyUaAyrg=,41,30,99,99,1,20161118,20161218,0
zGt9WgRjqLT0TiF+rePT+Fsbq9FR6XAu+TxIyUaAyrg=,41,30,99,99,1,20160418,20160518,0
zGoej+Ssj/Eeliwo7M552RXWaRzYKQ5vJomlM7B9zYU=,36,30,180,180,0,20170105,20170204,0
zGoej+Ssj/Eeliwo7M552RXWaRzYKQ5vJomlM7B9zYU=,36,30,180,180,0,20170105,20170204,0
zGUmJMj9afAJn0bfi1OPhF4JG8ebjSym+IobEy4K3K8=,41,30,129,129,1,20160127,20160227,0
zGUmJMj9afAJn0bfi1OPhF4JG8ebjSym+IobEy4K3K8=,41,30,129,129,1,20160127,20160227,0
zGHMU5pSF3wctP+TwVvFxGQd+Kl+kVohsmb4DCfNWTE=,41,30,149,0,1,20170228,20170228,1
zGHMU5pSF3wctP+TwVvFxGQd+Kl+kVohsmb4DCfNWTE=,41,30,149,0,1,20170228,20170228,1
zGB3nPLNDUrJMDCHKJCR/aw8NPT3C7iaua0yT600Wcs=,41,30,99,99,1,20160614,20160714,0
zGB3nPLNDUrJMDCHKJCR/aw8NPT3C7iaua0yT600Wcs=,41,30,99,99,1,20160214,20160314,0
zGB3nPLNDUrJMDCHKJCR/aw8NPT3C7iaua0yT600Wcs=,41,30,99,99,1,20160214,20160314,0
zGB3nPLNDUrJMDCHKJCR/aw8NPT3C7iaua0yT600Wcs=,41,30,99,99,1,20160614,20160714,0
zGAUHLzFK2NtAf5c4ae+Ec9BeZEU/qF7fCX4rd9HcRY=,41,30,149,149,1,20160907,20161007,0
zGAUHLzFK2NtAf5c4ae+Ec9BeZEU/qF7fCX4rd9HcRY=,41,30,149,149,1,20160207,20160307,0
zGAUHLzFK2NtAf5c4ae+Ec9BeZEU/qF7fCX4rd9HcRY=,41,30,149,149,1,20160207,20160307,0
zGAUHLzFK2NtAf5c4ae+Ec9BeZEU/qF7fCX4rd9HcRY=,41,30,149,149,1,20160907,20161007,0
zG3OY/Ut0ODm1ZR+D4OBcvYFFrCqVD6fFJIW4V2tIxM=,38,30,149,149,0,20160707,20160806,0
zG3OY/Ut0ODm1ZR+D4OBcvYFFrCqVD6fFJIW4V2tIxM=,38,30,149,149,0,20160707,20160806,0
zFc9UZ7CwgDhBPOjerAq0+twX9TBWBXwwRhBF/lD2is=,41,30,99,99,1,20170211,20170311,0
zFc9UZ7CwgDhBPOjerAq0+twX9TBWBXwwRhBF/lD2is=,41,30,99,99,1,20170211,20170311,0
zFJWrvJQ6TswOlbFnK1oy7pl4yANnsPh4zVG9RjzFh0=,36,30,150,150,0,20160118,20160217,0
zFJWrvJQ6TswOlbFnK1oy7pl4yANnsPh4zVG9RjzFh0=,36,30,150,150,0,20160118,20160217,0
zFHvH5UV7IL9qfxBF4Lr4rMqu59ahxmyAJJpIwc6QiY=,41,30,149,149,1,20160224,20160324,0
zFHvH5UV7IL9qfxBF4Lr4rMqu59ahxmyAJJpIwc6QiY=,41,30,149,149,1,20160224,20160324,0
zF6OkOccokORlXUfctmTf0m3h7TCx2AsEs2PHfk3c8w=,41,30,149,149,1,20151004,20161210,0
zF6OkOccokORlXUfctmTf0m3h7TCx2AsEs2PHfk3c8w=,41,30,149,149,1,20151004,20161210,0
zF3yr1ngB8BqFC3GRo9RfD9sNqkIcsfuLvDimbj9gys=,39,30,149,149,1,20160731,20160914,0
zF3yr1ngB8BqFC3GRo9RfD9sNqkIcsfuLvDimbj9gys=,39,30,149,149,1,20160731,20160914,0
zExbS61sLwdNLVEqbiMJ71rdqvsKOj9Nq0fa0+ZyxZ0=,38,30,149,149,0,20170105,20170204,0
zExbS61sLwdNLVEqbiMJ71rdqvsKOj9Nq0fa0+ZyxZ0=,38,30,149,149,0,20170105,20170204,0
zErsQUrsVlQv2hImfrKgp+h1gB3/Rp43Cr9P0d5TEcE=,41,30,99,99,1,20160917,20161017,0
zErsQUrsVlQv2hImfrKgp+h1gB3/Rp43Cr9P0d5TEcE=,41,30,99,99,1,20160917,20161017,0
zEngqHB0I6JiY8+SGRCQXtNIGJJC0K1EWWXvXffrINs=,41,30,149,149,1,20150609,20150609,1
zEngqHB0I6JiY8+SGRCQXtNIGJJC0K1EWWXvXffrINs=,41,30,129,129,1,20150609,20150709,0
zEngqHB0I6JiY8+SGRCQXtNIGJJC0K1EWWXvXffrINs=,41,30,129,129,1,20150609,20150709,0
zEngqHB0I6JiY8+SGRCQXtNIGJJC0K1EWWXvXffrINs=,41,30,149,149,1,20150609,20150609,1
zEmF3iz11ss3Km+43fbcKegK41klOo3BT3ME96DK9Fs=,39,30,149,149,1,20150930,20151119,0
zEmF3iz11ss3Km+43fbcKegK41klOo3BT3ME96DK9Fs=,39,30,149,149,1,20150930,20151119,0
zEcV5SWvE/klVPpiZIL+w2X84UPWR/wS870sj22HsX8=,39,30,149,149,1,20150531,20150711,0
zEcV5SWvE/klVPpiZIL+w2X84UPWR/wS870sj22HsX8=,39,30,149,149,1,20150531,20150711,0
zEPmLrD/0Ww6sOguOKbQd4qzVfPSo+/CfPjW0BNO9Qc=,35,7,0,0,0,20160721,20160826,0
zEPmLrD/0Ww6sOguOKbQd4qzVfPSo+/CfPjW0BNO9Qc=,38,30,149,149,0,20151114,20151214,0
zEPmLrD/0Ww6sOguOKbQd4qzVfPSo+/CfPjW0BNO9Qc=,35,7,0,0,0,20160721,20160826,0
zEPmLrD/0Ww6sOguOKbQd4qzVfPSo+/CfPjW0BNO9Qc=,38,30,149,149,0,20151114,20151214,0
zEMe3zQ1LWb/i3SvGGBFfmFb17xIKv5UFp13rtetCNA=,20,200,930,930,0,20160605,20170210,0
zEMe3zQ1LWb/i3SvGGBFfmFb17xIKv5UFp13rtetCNA=,20,200,930,930,0,20160605,20170210,0
zDj7FRhm0gzL+vwiZMHoZph0Y0MUL17a0vkGCrOC2U8=,38,30,149,149,0,20160814,20160913,0
zDj7FRhm0gzL+vwiZMHoZph0Y0MUL17a0vkGCrOC2U8=,38,30,149,149,0,20160814,20160913,0
zDbq02ZKi/cTeVUK0mCX2SNFsMn5SGD0v+CkJj2M+Bw=,38,0,0,149,0,20150507,20150606,0
zDbq02ZKi/cTeVUK0mCX2SNFsMn5SGD0v+CkJj2M+Bw=,37,30,149,149,1,20161022,20161126,0
zDbq02ZKi/cTeVUK0mCX2SNFsMn5SGD0v+CkJj2M+Bw=,37,30,149,149,1,20161022,20161126,0
zDbq02ZKi/cTeVUK0mCX2SNFsMn5SGD0v+CkJj2M+Bw=,38,0,0,149,0,20150507,20150606,0
zDbq02ZKi/cTeVUK0mCX2SNFsMn5SGD0v+CkJj2M+Bw=,37,30,149,149,1,20160527,20160626,0
zDbq02ZKi/cTeVUK0mCX2SNFsMn5SGD0v+CkJj2M+Bw=,37,30,149,149,1,20160527,20160626,0
zDXqlwpQ5LZAlyd76Gi4p7vV9ZjsEOTi0tsR2cUYy1Q=,41,30,149,149,1,20160424,20160524,0
zDXqlwpQ5LZAlyd76Gi4p7vV9ZjsEOTi0tsR2cUYy1Q=,41,30,149,149,1,20151124,20151224,0
zDXqlwpQ5LZAlyd76Gi4p7vV9ZjsEOTi0tsR2cUYy1Q=,41,30,149,149,1,20151124,20151224,0
zDXqlwpQ5LZAlyd76Gi4p7vV9ZjsEOTi0tsR2cUYy1Q=,41,30,149,149,1,20160424,20160524,0
zDXiIhxCdgLQ8quaiHaqWL1RxEbK2ezalVrY3PAbHrI=,38,30,149,149,0,20151024,20151123,0
zDXiIhxCdgLQ8quaiHaqWL1RxEbK2ezalVrY3PAbHrI=,38,30,149,149,0,20151024,20151123,0
zDOkX0PRccslYwi997+8JTljp7KF/nXRQIh4y1VYZ2o=,37,30,149,149,1,20150520,20150626,0
zDOkX0PRccslYwi997+8JTljp7KF/nXRQIh4y1VYZ2o=,37,30,149,149,1,20150520,20150626,0
zDLY42FgTODNsAu6W9YSTSLuyE3umdM6HY9oSn/w1+Q=,38,30,149,149,0,20161123,20161223,0
zDLY42FgTODNsAu6W9YSTSLuyE3umdM6HY9oSn/w1+Q=,38,30,149,149,0,20161123,20161223,0
zCwq0ak/Lz5us5gnoUoGRidkCuwiXF7BiKe7N32zE2s=,41,0,0,149,1,20150425,20151225,0
zCwq0ak/Lz5us5gnoUoGRidkCuwiXF7BiKe7N32zE2s=,41,30,149,149,1,20151031,20161226,0
zCwq0ak/Lz5us5gnoUoGRidkCuwiXF7BiKe7N32zE2s=,41,0,0,149,1,20150425,20151225,0
zCwq0ak/Lz5us5gnoUoGRidkCuwiXF7BiKe7N32zE2s=,41,30,149,149,1,20151031,20161226,0
zCotnyu/ElCxnHWyA3DY0DAq9wbgS1/efmiLUth1Eyw=,41,30,99,99,1,20161024,20161124,0
zCotnyu/ElCxnHWyA3DY0DAq9wbgS1/efmiLUth1Eyw=,41,30,99,99,1,20161024,20161124,0
zCazQh98TAYDSCLJqaeTGEqkksnAhgIFLY3CWA7x6KQ=,38,30,149,149,0,20160418,20160518,0
zCazQh98TAYDSCLJqaeTGEqkksnAhgIFLY3CWA7x6KQ=,38,30,149,149,0,20160418,20160518,0
zCa1G1VMji1g6xdZwpRxg/4Uacxdpf80vz/b4sC18SY=,38,30,149,149,0,20160226,20160327,0
zCa1G1VMji1g6xdZwpRxg/4Uacxdpf80vz/b4sC18SY=,38,30,149,149,0,20160226,20160327,0
zCJedz0QkLTGSoQxxPmXh3q6oRsG+FIwDRzlVSSjhkc=,40,30,149,149,1,20150921,20151023,0
zCJedz0QkLTGSoQxxPmXh3q6oRsG+FIwDRzlVSSjhkc=,40,30,149,149,1,20150921,20151023,0
zCEFz8Cls7iEAV7UvVjNzQERA53Yb1VYmgNvj0qd4K8=,41,30,99,99,1,20161101,20161201,0
zCEFz8Cls7iEAV7UvVjNzQERA53Yb1VYmgNvj0qd4K8=,41,30,99,99,1,20161101,20161201,0
zC/DpodquPUgUr4XvaJ2YtWswaaMFxphbWELMVmsbIQ=,41,30,149,149,1,20161127,20161227,0
zC/DpodquPUgUr4XvaJ2YtWswaaMFxphbWELMVmsbIQ=,41,30,149,149,1,20161127,20161227,0
zC+d2d62Hf8jUJluD3wdzjvILAVec8FRvAjAK/Hz/mU=,38,30,149,149,0,20151128,20151228,0
zC+d2d62Hf8jUJluD3wdzjvILAVec8FRvAjAK/Hz/mU=,38,360,1200,1200,0,20160212,20170206,0
zC+d2d62Hf8jUJluD3wdzjvILAVec8FRvAjAK/Hz/mU=,38,30,149,149,0,20151128,20151228,0
zC+d2d62Hf8jUJluD3wdzjvILAVec8FRvAjAK/Hz/mU=,38,360,1200,1200,0,20160212,20170206,0
zBYQm0PX3UXnC83Ftvr7zgdI3WgLDWkWmEhe9B/njyU=,41,30,99,99,1,20161123,20161223,0
zBYQm0PX3UXnC83Ftvr7zgdI3WgLDWkWmEhe9B/njyU=,41,30,99,99,1,20161123,20161223,0
zBMbU38rjCHBWk7ZYsYdqXtFoxczfMyeZTsJSepjXR8=,37,30,149,149,1,20161128,20161228,0
zBMbU38rjCHBWk7ZYsYdqXtFoxczfMyeZTsJSepjXR8=,37,30,149,149,1,20160428,20160528,0
zBMbU38rjCHBWk7ZYsYdqXtFoxczfMyeZTsJSepjXR8=,37,30,149,149,1,20161128,20161228,0
zBMbU38rjCHBWk7ZYsYdqXtFoxczfMyeZTsJSepjXR8=,37,30,149,149,1,20160428,20160528,0
zAzcs/zxmd5EDiWnpLoYaXOrkZpobGQQfQNvWfSBfW4=,38,30,149,149,0,20150227,20150329,0
zAzcs/zxmd5EDiWnpLoYaXOrkZpobGQQfQNvWfSBfW4=,38,30,149,149,0,20150227,20150329,0
zAzKEW6hISmC3Sx+IO+Wv3Ig9W/MpiS9cwQ83gSFk8w=,41,30,99,99,1,20151220,20160120,0
zAzKEW6hISmC3Sx+IO+Wv3Ig9W/MpiS9cwQ83gSFk8w=,41,30,99,99,1,20170226,20170226,1
zAzKEW6hISmC3Sx+IO+Wv3Ig9W/MpiS9cwQ83gSFk8w=,41,30,99,99,1,20170120,20170220,0
zAzKEW6hISmC3Sx+IO+Wv3Ig9W/MpiS9cwQ83gSFk8w=,41,30,99,99,1,20170226,20170226,1
zAzKEW6hISmC3Sx+IO+Wv3Ig9W/MpiS9cwQ83gSFk8w=,41,30,99,99,1,20151220,20160120,0
zAzKEW6hISmC3Sx+IO+Wv3Ig9W/MpiS9cwQ83gSFk8w=,41,30,99,99,1,20160820,20160920,0
zAzKEW6hISmC3Sx+IO+Wv3Ig9W/MpiS9cwQ83gSFk8w=,41,30,99,99,1,20160820,20160920,0
zAzKEW6hISmC3Sx+IO+Wv3Ig9W/MpiS9cwQ83gSFk8w=,41,30,99,99,1,20170120,20170220,0
zAvz/MbN5pFWx+QZKV2+F8zz+VqiqBc/C84okjJGEug=,40,30,149,149,1,20160905,20161004,0
zAvz/MbN5pFWx+QZKV2+F8zz+VqiqBc/C84okjJGEug=,40,30,149,149,1,20160905,20161004,0
zAsA5cVk2tt7LhJlBpRtZ+OWq94s2eQo9WD6OcbnRiM=,41,30,99,99,1,20170106,20170206,0
zAsA5cVk2tt7LhJlBpRtZ+OWq94s2eQo9WD6OcbnRiM=,41,30,99,99,1,20161006,20161106,0
zAsA5cVk2tt7LhJlBpRtZ+OWq94s2eQo9WD6OcbnRiM=,41,30,99,99,1,20170106,20170206,0
zAsA5cVk2tt7LhJlBpRtZ+OWq94s2eQo9WD6OcbnRiM=,41,30,99,99,1,20161006,20161106,0
zAgJX0pvWcvlbPWdUlQcAdqZ50POzaS1AGkfctgOobY=,34,30,149,149,1,20151130,20151231,0
