msno,date,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs
TUm8eCJShwvhkNiMG+xqhNzWMmfIqsUf2c4zM+jqwl0=,20151011,0,0,0,0,4,4,976.0980000000001
TUm8eCJShwvhkNiMG+xqhNzWMmfIqsUf2c4zM+jqwl0=,20150822,36,1,1,0,27,56,7036.456
TUm8eCJShwvhkNiMG+xqhNzWMmfIqsUf2c4zM+jqwl0=,20161205,5,4,1,0,2,10,965.8489999999999
TUvtfLiRkgXTuW6SQ1nCSXQI+KrWlBXPi6jAKf6tiko=,20160504,0,0,0,0,8,8,2059.937
TUvtfLiRkgXTuW6SQ1nCSXQI+KrWlBXPi6jAKf6tiko=,20170121,0,0,0,0,14,14,3672.0
TUvtfLiRkgXTuW6SQ1nCSXQI+KrWlBXPi6jAKf6tiko=,20151010,1,0,0,0,0,1,24.058000000000003
TUvtfLiRkgXTuW6SQ1nCSXQI+KrWlBXPi6jAKf6tiko=,20160228,4,0,1,1,42,43,11246.921999999999
TUvtfLiRkgXTuW6SQ1nCSXQI+KrWlBXPi6jAKf6tiko=,20151223,3,1,0,0,13,15,3471.337
TUvtfLiRkgXTuW6SQ1nCSXQI+KrWlBXPi6jAKf6tiko=,20160804,0,1,1,0,9,11,2464.935
TV+JYajZV2FFjSmwYt+gThoeYXNRX/ovjX3qUixlFtY=,20160719,1,0,1,0,8,10,1716.1
TV3oZcitAmQM+dAsv/9Ab5PzPt/5DqwSYcQu66uizrQ=,20161124,1,0,0,1,3,5,1058.72
TV3oZcitAmQM+dAsv/9Ab5PzPt/5DqwSYcQu66uizrQ=,20160731,11,2,0,2,17,27,5085.186
TV3oZcitAmQM+dAsv/9Ab5PzPt/5DqwSYcQu66uizrQ=,20160410,7,1,2,0,36,45,9262.66
TVAr6j77KTDUtBt3VjQ+F0sOnzR71g6U906N7c+EboY=,20160309,0,0,0,0,36,35,9177.578000000001
TVAr6j77KTDUtBt3VjQ+F0sOnzR71g6U906N7c+EboY=,20151114,2,0,1,0,2,5,610.71
TVAr6j77KTDUtBt3VjQ+F0sOnzR71g6U906N7c+EboY=,20170127,0,0,0,0,50,50,12615.34
TVAr6j77KTDUtBt3VjQ+F0sOnzR71g6U906N7c+EboY=,20160826,2,1,1,1,17,19,4924.553
TVAr6j77KTDUtBt3VjQ+F0sOnzR71g6U906N7c+EboY=,20161204,0,0,0,1,3,4,900.591
TVAr6j77KTDUtBt3VjQ+F0sOnzR71g6U906N7c+EboY=,20150316,1,1,0,2,78,81,20692.635
TVAr6j77KTDUtBt3VjQ+F0sOnzR71g6U906N7c+EboY=,20160707,3,0,0,0,19,22,4919.1140000000005
TVAr6j77KTDUtBt3VjQ+F0sOnzR71g6U906N7c+EboY=,20161015,0,1,0,0,37,38,9715.178
TVAr6j77KTDUtBt3VjQ+F0sOnzR71g6U906N7c+EboY=,20150525,2,1,1,2,74,80,19487.354
TVAr6j77KTDUtBt3VjQ+F0sOnzR71g6U906N7c+EboY=,20150728,1,0,1,4,119,124,31510.769
TVDBo7p7AEbIeTJLO/C3D6alSRohhJVscYkjobZtW0Q=,20151031,4,0,1,1,4,4,1567.973
TVDBo7p7AEbIeTJLO/C3D6alSRohhJVscYkjobZtW0Q=,20160119,5,4,4,0,33,36,9285.278
TVDBo7p7AEbIeTJLO/C3D6alSRohhJVscYkjobZtW0Q=,20160716,2,2,1,0,14,12,3681.6490000000003
TVDBo7p7AEbIeTJLO/C3D6alSRohhJVscYkjobZtW0Q=,20170118,1,0,1,0,10,12,2691.6209999999996
TVDBo7p7AEbIeTJLO/C3D6alSRohhJVscYkjobZtW0Q=,20150320,5,3,1,0,10,18,3212.5759999999996
TVDBo7p7AEbIeTJLO/C3D6alSRohhJVscYkjobZtW0Q=,20150802,17,4,3,7,23,33,7667.499
TVKAlFT0BqKfPt+/pUHIocg5AYVJTPS292NTbDRAQMU=,20151202,3,0,0,1,5,9,1523.405
TVKAlFT0BqKfPt+/pUHIocg5AYVJTPS292NTbDRAQMU=,20151001,5,1,2,0,9,15,2799.248
TVKAlFT0BqKfPt+/pUHIocg5AYVJTPS292NTbDRAQMU=,20150802,0,2,2,0,16,20,4021.887
TVKAlFT0BqKfPt+/pUHIocg5AYVJTPS292NTbDRAQMU=,20160306,1,0,0,0,16,15,4179.38
TVKAlFT0BqKfPt+/pUHIocg5AYVJTPS292NTbDRAQMU=,20160630,3,1,1,1,26,20,6660.142
TVKAlFT0BqKfPt+/pUHIocg5AYVJTPS292NTbDRAQMU=,20160907,7,5,1,0,40,46,10355.529
TVKAlFT0BqKfPt+/pUHIocg5AYVJTPS292NTbDRAQMU=,20170103,16,1,1,2,48,51,12325.866000000002
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20150719,1,0,0,0,1,2,257.253
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20160210,3,0,0,0,5,8,1366.658
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20151219,17,0,0,0,29,27,7094.481
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20150908,4,0,1,0,53,49,13637.931
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20160412,1,0,0,0,5,2,1225.0610000000001
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20160614,0,0,1,0,2,1,736.165
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20151028,0,0,0,1,21,7,5799.201999999999
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20160809,10,8,10,2,8,28,5184.837
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20161013,5,0,0,0,5,4,1348.598
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20161214,6,0,3,0,10,13,3373.6679999999997
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20150407,0,0,0,0,4,4,1016.398
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20170205,0,0,0,0,10,6,2475.343
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20150212,0,0,0,0,13,13,3139.761
TVMnn5OviMeOV13NOguKrVKGBa0VdmkHxVBpsqClaT4=,20150528,7,9,4,3,97,115,25919.842
TVVat8EoC5WFcJoU4A2A3f1s8C1iy8WfKYX8gUHHtsk=,20160808,2,2,1,2,41,36,11548.612
TVVat8EoC5WFcJoU4A2A3f1s8C1iy8WfKYX8gUHHtsk=,20161030,0,1,0,1,21,22,6368.05
TVW22Tm97bY0t0bdzz5yqcBvUKABIs7dyMecPcscsxk=,20150605,3,1,1,0,108,112,27692.19
TVW22Tm97bY0t0bdzz5yqcBvUKABIs7dyMecPcscsxk=,20150817,0,1,1,1,82,65,22398.889
TVW22Tm97bY0t0bdzz5yqcBvUKABIs7dyMecPcscsxk=,20150109,3,0,0,0,116,77,27443.028
TVW22Tm97bY0t0bdzz5yqcBvUKABIs7dyMecPcscsxk=,20160108,0,0,0,0,103,52,26168.389
TVW22Tm97bY0t0bdzz5yqcBvUKABIs7dyMecPcscsxk=,20151029,0,1,0,0,101,87,27415.586
TVW22Tm97bY0t0bdzz5yqcBvUKABIs7dyMecPcscsxk=,20160824,1,0,0,0,103,33,25315.462000000003
TVW22Tm97bY0t0bdzz5yqcBvUKABIs7dyMecPcscsxk=,20160613,1,1,3,0,102,79,25695.842999999997
TVW22Tm97bY0t0bdzz5yqcBvUKABIs7dyMecPcscsxk=,20170206,2,0,0,2,95,48,23323.064
TVW22Tm97bY0t0bdzz5yqcBvUKABIs7dyMecPcscsxk=,20150325,0,1,0,1,82,66,22747.658
TVW22Tm97bY0t0bdzz5yqcBvUKABIs7dyMecPcscsxk=,20161110,0,1,0,0,87,88,22522.683999999997
TVW22Tm97bY0t0bdzz5yqcBvUKABIs7dyMecPcscsxk=,20160328,0,0,0,0,102,98,25966.179
TVenq3GrPhCo/t3pum+JHAqj6VdQWiw0zI+kXdq3NX0=,20150730,2,0,1,0,0,2,129.188
TVenq3GrPhCo/t3pum+JHAqj6VdQWiw0zI+kXdq3NX0=,20150603,59,5,2,26,89,160,29577.892000000003
TVenq3GrPhCo/t3pum+JHAqj6VdQWiw0zI+kXdq3NX0=,20150414,29,4,0,10,126,155,32422.238999999998
TVenq3GrPhCo/t3pum+JHAqj6VdQWiw0zI+kXdq3NX0=,20150223,1,1,0,0,0,2,71.704
TVenq3GrPhCo/t3pum+JHAqj6VdQWiw0zI+kXdq3NX0=,20151015,1,0,0,0,7,8,1899.247
TVenq3GrPhCo/t3pum+JHAqj6VdQWiw0zI+kXdq3NX0=,20160122,0,0,2,2,8,12,2893.8990000000003
TVenq3GrPhCo/t3pum+JHAqj6VdQWiw0zI+kXdq3NX0=,20160322,1,0,1,1,10,13,3148.01
TVl0xX7oGRwK0EwbiUf5N18es8POrUJ1wJqPiNt+OxA=,20161125,8,0,3,1,112,49,29414.47
TVl0xX7oGRwK0EwbiUf5N18es8POrUJ1wJqPiNt+OxA=,20160902,0,0,0,0,11,11,2837.652
TVl0xX7oGRwK0EwbiUf5N18es8POrUJ1wJqPiNt+OxA=,20160614,13,2,1,1,2,18,1170.989
TVl0xX7oGRwK0EwbiUf5N18es8POrUJ1wJqPiNt+OxA=,20150221,17,3,0,4,14,21,4451.9929999999995
TVl0xX7oGRwK0EwbiUf5N18es8POrUJ1wJqPiNt+OxA=,20170127,6,3,0,1,13,17,3809.772
TVl0xX7oGRwK0EwbiUf5N18es8POrUJ1wJqPiNt+OxA=,20160303,39,1,1,1,2,39,1104.615
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20150712,2,0,1,0,8,4,2546.85
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20150902,18,7,5,4,85,57,23655.635
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20150322,6,1,0,0,1,5,440.69699999999995
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20170204,0,0,2,0,21,22,5887.238
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20151023,4,2,2,0,29,9,7990.569
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20151214,6,2,0,2,41,39,11332.669
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20160202,7,2,3,1,52,50,13393.0
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20160323,10,19,7,7,45,59,15457.245
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20161215,0,0,0,0,1,1,198.528
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20161025,6,3,3,3,39,43,11878.128
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20160823,4,4,3,2,31,35,8988.318000000001
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20160702,4,1,5,4,25,19,8360.655
TW0t53p9PNaQfbQTfpzkDwFDGtWCJV5sP4GlPJ10Zh4=,20160512,0,0,2,0,37,1,7937.08
TW8eVYBbcg7ZoGL820efJglMzCeFssCsnu6DAgYND/E=,20151216,7,0,0,0,21,21,5068.063
TWH1z521xfy6TUmGQoc9ggcyxcEKIqPlxgZIPELhjcQ=,20161220,0,0,0,0,1,1,192.47
TWK5VqXR4Y4Hgp8nGUdAwZGVEFJbkUjhHpx7YiYrN3A=,20160614,31,4,4,7,88,108,25244.468999999997
TWK5VqXR4Y4Hgp8nGUdAwZGVEFJbkUjhHpx7YiYrN3A=,20151217,4,1,0,2,2,8,1290.871
TWK5VqXR4Y4Hgp8nGUdAwZGVEFJbkUjhHpx7YiYrN3A=,20160424,1,0,0,1,3,4,1065.724
TWK5VqXR4Y4Hgp8nGUdAwZGVEFJbkUjhHpx7YiYrN3A=,20160812,2,2,1,0,9,13,3297.385
TWK5VqXR4Y4Hgp8nGUdAwZGVEFJbkUjhHpx7YiYrN3A=,20161020,0,0,0,0,1,1,236.0
TWK5VqXR4Y4Hgp8nGUdAwZGVEFJbkUjhHpx7YiYrN3A=,20161212,0,1,1,0,12,8,2630.403
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20160603,2,2,1,3,6,11,2828.742
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20160725,4,0,2,2,31,23,9358.806999999999
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20150330,4,0,2,2,57,26,14444.128
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20150524,4,2,1,1,16,17,6390.2119999999995
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20150722,6,2,4,2,48,48,13846.16
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20150128,3,2,1,2,16,17,6819.309
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20170219,4,0,0,0,37,18,9304.065999999999
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20150911,4,1,1,1,48,22,13162.68
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20160919,0,0,1,0,24,25,7345.630999999999
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20151102,5,7,2,1,20,30,5465.7080000000005
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20151228,0,0,0,0,7,7,1831.84
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20160222,0,1,0,0,7,7,1172.28
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20160413,1,1,1,1,12,16,3285.56
TWbEabmflqEb8jElI3cjY4VqlG8jUCrC3xyIH9a+5Z8=,20161208,1,0,0,1,29,30,8280.086
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20160309,2,1,1,2,80,74,21415.301
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20150815,0,0,0,0,34,34,8834.576
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20151007,3,0,0,0,109,99,27742.354
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20160430,3,0,0,0,27,30,7027.315
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20160622,1,0,0,1,77,59,20265.703
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20160817,1,0,1,1,59,52,15712.153999999999
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20161012,0,0,0,0,11,11,2962.15
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20150109,1,0,0,0,67,65,16855.293999999998
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20150429,1,1,0,0,19,21,4848.762
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20161222,2,0,0,0,12,14,2946.275
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20170217,0,0,0,0,3,3,864.008
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20160117,4,2,1,0,142,121,32115.746
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20150307,0,0,0,4,70,69,18877.151
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20150622,0,2,1,4,75,64,20230.093
TWdZ7+qAv9xzwx6lwMCVt0m7yhVQlO4wvJfEoeh/WN4=,20151127,0,0,0,0,31,31,8155.715
TWiVPz1Lz7ISCfrpdiNctyv4wITZwRdH3YLJFM86PR4=,20161012,1,0,0,0,5,6,1250.6960000000001
TWiVPz1Lz7ISCfrpdiNctyv4wITZwRdH3YLJFM86PR4=,20161224,1,1,1,0,9,12,1882.213
TWiVPz1Lz7ISCfrpdiNctyv4wITZwRdH3YLJFM86PR4=,20150621,0,0,1,1,29,30,7965.686
TWiVPz1Lz7ISCfrpdiNctyv4wITZwRdH3YLJFM86PR4=,20160310,2,0,1,0,1,4,419.91900000000004
TWiVPz1Lz7ISCfrpdiNctyv4wITZwRdH3YLJFM86PR4=,20151105,7,0,0,2,33,32,8913.948
TWiVPz1Lz7ISCfrpdiNctyv4wITZwRdH3YLJFM86PR4=,20150302,13,12,9,4,40,55,13568.89
TWiVPz1Lz7ISCfrpdiNctyv4wITZwRdH3YLJFM86PR4=,20160525,2,1,0,2,41,45,10516.872
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20160328,3,3,2,0,17,22,4311.289000000001
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20160830,6,14,2,3,61,72,18505.367
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20160711,15,1,2,4,98,112,26453.306
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20160521,3,3,1,0,18,21,4493.022
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20160202,43,6,2,4,47,86,12295.768
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20151211,15,30,4,2,59,107,18797.976000000002
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20151021,50,6,1,2,19,59,5919.835999999999
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20150827,6,5,1,1,15,27,4572.109
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20150705,17,2,0,1,1,21,554.534
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20150513,7,1,2,1,11,19,3410.623
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20150323,18,5,5,4,77,86,19926.256999999998
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20150128,4,2,0,1,10,16,2972.0820000000003
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20161020,23,1,2,4,79,100,22040.232999999997
TWm3UAnDRzrOwDmmlSkEjRrXCXJdOiEQ75PEtzs1/+g=,20170103,0,0,1,0,108,64,29266.897
TX1hCLoGlaAnBJHt1KTZNzKnO7st3uBVx+p+UWFk1d8=,20160920,1,0,0,1,2,3,740.815
TX1hCLoGlaAnBJHt1KTZNzKnO7st3uBVx+p+UWFk1d8=,20161231,6,0,1,0,17,18,4367.599
TX1hCLoGlaAnBJHt1KTZNzKnO7st3uBVx+p+UWFk1d8=,20151105,1,0,0,0,18,5,4522.168
TX1hCLoGlaAnBJHt1KTZNzKnO7st3uBVx+p+UWFk1d8=,20160705,61,14,1,0,1,76,3135.0609999999997
TX1hCLoGlaAnBJHt1KTZNzKnO7st3uBVx+p+UWFk1d8=,20160205,1,0,0,0,4,5,1038.028
TX1hCLoGlaAnBJHt1KTZNzKnO7st3uBVx+p+UWFk1d8=,20150411,1,0,0,0,15,13,3418.091
TX1hCLoGlaAnBJHt1KTZNzKnO7st3uBVx+p+UWFk1d8=,20150814,2,0,0,3,95,99,23565.048
TX1hCLoGlaAnBJHt1KTZNzKnO7st3uBVx+p+UWFk1d8=,20160511,3,0,1,3,113,61,26881.857000000004
TXCHs6laF4vL68+dJWck7PNs0PFezYFe8t2jjexWtRY=,20170113,2,0,0,0,14,15,3020.6209999999996
TXCHs6laF4vL68+dJWck7PNs0PFezYFe8t2jjexWtRY=,20161113,2,0,0,2,43,35,11613.086000000001
TXCHs6laF4vL68+dJWck7PNs0PFezYFe8t2jjexWtRY=,20160819,9,1,1,0,13,22,2907.8940000000002
TXCHs6laF4vL68+dJWck7PNs0PFezYFe8t2jjexWtRY=,20160606,20,0,2,0,46,52,10424.046
TXCHs6laF4vL68+dJWck7PNs0PFezYFe8t2jjexWtRY=,20151025,26,1,2,0,11,39,2957.1659999999997
TXCHs6laF4vL68+dJWck7PNs0PFezYFe8t2jjexWtRY=,20160307,23,1,1,2,38,62,9606.003
TXCHs6laF4vL68+dJWck7PNs0PFezYFe8t2jjexWtRY=,20160103,4,1,3,0,19,22,4594.887
TXCHs6laF4vL68+dJWck7PNs0PFezYFe8t2jjexWtRY=,20150322,8,1,1,0,21,24,5271.946999999999
TXCHs6laF4vL68+dJWck7PNs0PFezYFe8t2jjexWtRY=,20150530,5,0,0,0,8,13,1942.1
TXCHs6laF4vL68+dJWck7PNs0PFezYFe8t2jjexWtRY=,20150819,3,0,0,0,1,4,235.49400000000003
TXIMTfxnuWPRHfX+vur6DxrubBzpCIswf654EyT9A2s=,20170111,0,0,0,1,15,16,4236.202
TXIMTfxnuWPRHfX+vur6DxrubBzpCIswf654EyT9A2s=,20161019,0,0,0,0,12,12,2685.675
TXIMTfxnuWPRHfX+vur6DxrubBzpCIswf654EyT9A2s=,20160809,0,0,0,0,7,7,1767.0
TXKwIcdPI/HCKOQWLckdV5tvVhYRdzSWUnBpLwJy4Lc=,20150124,7,5,6,4,7,26,4121.192
TXKwIcdPI/HCKOQWLckdV5tvVhYRdzSWUnBpLwJy4Lc=,20150523,1,1,0,2,7,11,2305.114
TXKwIcdPI/HCKOQWLckdV5tvVhYRdzSWUnBpLwJy4Lc=,20150903,15,3,2,0,14,32,3856.138
TXKwIcdPI/HCKOQWLckdV5tvVhYRdzSWUnBpLwJy4Lc=,20151121,39,0,4,3,32,67,10162.914
TXKwIcdPI/HCKOQWLckdV5tvVhYRdzSWUnBpLwJy4Lc=,20160524,0,0,0,0,7,7,1632.809
TXKwIcdPI/HCKOQWLckdV5tvVhYRdzSWUnBpLwJy4Lc=,20160123,9,4,0,0,1,14,929.263
TXMIx8buXFBN7taY0fhMGSATfzcwvxN/mufK9HDQbkk=,20170115,10,7,2,1,29,44,7816.776
TXfAW5ZuxH2+4I+YLF7Dc9tuNJsrd3/S8BH9afto+DY=,20161030,3,0,3,3,8,17,3284.469
TXfAW5ZuxH2+4I+YLF7Dc9tuNJsrd3/S8BH9afto+DY=,20170125,54,13,1,4,42,97,13488.33
TXwQZl3rMGCYNu4wpqJQcxAt83tj2SK38oc6RFeL44Y=,20160103,0,0,0,0,1,1,207.05200000000002
TXwQZl3rMGCYNu4wpqJQcxAt83tj2SK38oc6RFeL44Y=,20151012,0,0,0,0,24,21,6068.743
TXwQZl3rMGCYNu4wpqJQcxAt83tj2SK38oc6RFeL44Y=,20170213,0,0,0,0,20,20,5383.014
TXwQZl3rMGCYNu4wpqJQcxAt83tj2SK38oc6RFeL44Y=,20161203,1,0,0,0,51,52,13391.548999999999
TXwQZl3rMGCYNu4wpqJQcxAt83tj2SK38oc6RFeL44Y=,20160719,1,0,0,0,18,18,4794.342000000001
TXwQZl3rMGCYNu4wpqJQcxAt83tj2SK38oc6RFeL44Y=,20160429,1,0,0,0,16,16,4343.923
TXwQZl3rMGCYNu4wpqJQcxAt83tj2SK38oc6RFeL44Y=,20150114,0,1,0,1,25,27,6471.331999999999
TXwQZl3rMGCYNu4wpqJQcxAt83tj2SK38oc6RFeL44Y=,20150313,2,1,0,0,13,12,2937.224
TXwQZl3rMGCYNu4wpqJQcxAt83tj2SK38oc6RFeL44Y=,20150504,0,0,0,0,2,2,447.17
TXwQZl3rMGCYNu4wpqJQcxAt83tj2SK38oc6RFeL44Y=,20150702,0,0,1,0,50,44,12540.332
TXwQZl3rMGCYNu4wpqJQcxAt83tj2SK38oc6RFeL44Y=,20161010,0,0,0,0,37,36,9308.036
TXxUjsUwjaPhxpUAnj5JT6bmkENKzkcFIplNwtcdo1k=,20161128,3,1,0,0,12,13,3212.0209999999997
TXxUjsUwjaPhxpUAnj5JT6bmkENKzkcFIplNwtcdo1k=,20150128,0,0,0,1,52,40,12432.499
TXxUjsUwjaPhxpUAnj5JT6bmkENKzkcFIplNwtcdo1k=,20150710,7,0,1,6,55,67,14650.025
TXxUjsUwjaPhxpUAnj5JT6bmkENKzkcFIplNwtcdo1k=,20151107,0,0,0,25,68,87,23293.117000000002
TXxUjsUwjaPhxpUAnj5JT6bmkENKzkcFIplNwtcdo1k=,20160109,7,1,0,1,12,20,3374.107
TXxUjsUwjaPhxpUAnj5JT6bmkENKzkcFIplNwtcdo1k=,20160411,3,2,0,1,0,6,560.321
TXxUjsUwjaPhxpUAnj5JT6bmkENKzkcFIplNwtcdo1k=,20160807,10,1,1,0,6,12,1562.15
TXxUjsUwjaPhxpUAnj5JT6bmkENKzkcFIplNwtcdo1k=,20170213,0,0,0,0,1,1,287.328
TXxUjsUwjaPhxpUAnj5JT6bmkENKzkcFIplNwtcdo1k=,20150911,2,1,0,1,63,3,16795.749
TY2bCIVoqYprlsXYoFxIIORFiMXC5jYNwISJnEKX1bY=,20161214,6,0,0,0,44,3,12928.54
TY2bCIVoqYprlsXYoFxIIORFiMXC5jYNwISJnEKX1bY=,20150425,0,0,0,0,43,3,10989.86
TY2bCIVoqYprlsXYoFxIIORFiMXC5jYNwISJnEKX1bY=,20160811,7,0,0,1,50,3,13585.296999999999
TY2bCIVoqYprlsXYoFxIIORFiMXC5jYNwISJnEKX1bY=,20150614,0,0,0,0,68,5,16630.28
TY2bCIVoqYprlsXYoFxIIORFiMXC5jYNwISJnEKX1bY=,20160404,5,0,1,0,95,3,20886.11
TY2bCIVoqYprlsXYoFxIIORFiMXC5jYNwISJnEKX1bY=,20160622,11,0,0,0,44,2,10211.878
TYIIHC3QodCeJT+LZwz4fzMdelEXSQK9yEjE1Yb1Aw4=,20150905,4,2,1,1,16,9,4884.058
TYIIHC3QodCeJT+LZwz4fzMdelEXSQK9yEjE1Yb1Aw4=,20150127,2,0,1,0,13,7,3655.886
TYIIHC3QodCeJT+LZwz4fzMdelEXSQK9yEjE1Yb1Aw4=,20150404,1,2,2,4,42,45,12209.305
TYIIHC3QodCeJT+LZwz4fzMdelEXSQK9yEjE1Yb1Aw4=,20150525,109,2,6,0,133,159,33942.343
TYIIHC3QodCeJT+LZwz4fzMdelEXSQK9yEjE1Yb1Aw4=,20150716,0,2,0,2,29,28,8722.41
TYIIHC3QodCeJT+LZwz4fzMdelEXSQK9yEjE1Yb1Aw4=,20151026,0,1,1,0,29,29,8150.27
TYIIHC3QodCeJT+LZwz4fzMdelEXSQK9yEjE1Yb1Aw4=,20151215,1,0,0,0,16,17,4031.327
TYIIHC3QodCeJT+LZwz4fzMdelEXSQK9yEjE1Yb1Aw4=,20160210,47,13,13,0,79,117,23944.86
TYIIHC3QodCeJT+LZwz4fzMdelEXSQK9yEjE1Yb1Aw4=,20160423,1,2,0,0,2,3,740.0269999999999
TYIIHC3QodCeJT+LZwz4fzMdelEXSQK9yEjE1Yb1Aw4=,20170116,0,0,0,0,5,5,1133.0
TYJgxyxBHrFA3Riy2hJFToDMHo68Qi5OQVXL7wfRKBE=,20151125,11,0,0,0,7,14,659.253
